"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140528013","05/28/2014","12:30:00","Murinda","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140528014","05/28/2014","12:30:00","Murinda","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140529003","05/28/2014","16:30:00","Murinda+JBK5","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140529004","05/28/2014","16:30:00","Murinda+JBK5","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140529005","05/28/2014","18:30:00","JABABEKA 5","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140529006","05/28/2014","18:30:00","JABABEKA 5","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140529007","05/28/2014","18:30:00","JBK5+Murinda","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140529008","05/28/2014","18:30:00","JBK5+Murinda","DALKOT","Serpong - NURAMA SEJAHTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140529009","05/28/2014","18:30:00","JABABEKA 5","DALKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140529010","05/28/2014","18:30:00","JBK5+Murinda","DALKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",4445,"DEXTRAN","CDD",17.74
"140528029","05/28/2014","12:30:00","Murinda+JBK5","LUKOT","SUMEDANG - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",17.74
"140528035","05/28/2014","09:30:00","Murinda+JBK5","LUKOT","Jambi - NAZILA JAMBI NUGRAHA, PT",177,"BINTANG EXPRESS, CV","CDD",17.74
"140528036","05/28/2014","09:30:00","Murinda+JBK5","LUKOT","ORCHID + CAHAYA",177,"BINTANG EXPRESS, CV","CDD",17.74
"140528039","05/28/2014","15:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140528040","05/28/2014","14:30:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140528042","05/28/2014","10:30:00","Murinda+JBK5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140528044","05/28/2014","10:30:00","Murinda+JBK5","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140528045","05/28/2014","09:30:00","Murinda+JBK5","LUKOT","PUTRI + MULYO",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140528046","05/28/2014","09:30:00","Murinda","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140528049","05/28/2014","09:30:00","Murinda+JBK5","LUKOT","INDRAKINARYA + KALYANA (SMG)",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140528050","05/28/2014","09:30:00","Murinda+JBK5","LUKOT","KLATEN - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140528051","05/28/2014","09:30:00","Murinda+JBK5","LUKOT","INDOVIMA + DEWISRI",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140528052","05/28/2014","09:30:00","Murinda+JBK5","LUKOT","Solo - BUMI MANUNGGAL KHARISMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140528055","05/28/2014","09:30:00","Murinda+JBK5","LUKOT","Yogya - SENTOSA AGUNG SURYATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140528057","05/28/2014","09:30:00","Murinda+JBK5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140528058","05/28/2014","09:30:00","Murinda+JBK5","LUKOT","Bengkulu - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140529011","05/28/2014","18:30:00","JBK5+Murinda","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",17.74
"140529012","05/28/2014","18:30:00","JBK5+Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4445,"DEXTRAN","CDD",17.74
"140529013","05/28/2014","18:30:00","JBK5+Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",4445,"DEXTRAN","PICKUP",5.76
