"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"141212003","12/12/2014","18:30:00","JBK5+Murinda","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",5117,"KORIN LOGISTICS INDONESIA,PT","CDD",16.74
"141212004","12/11/2014","18:30:00","JBK5+Murinda","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"141211015","12/11/2014","09:30:00","Murinda+JBK5","LUKOT","Palembang - CAHAYA PUTRI SELATAN, PT",177,"BINTANG EXPRESS, CV","FUSO",39.00
"141211016","12/11/2014","09:30:00","Murinda+JBK5","LUKOT","Jambi - TRISHA ARI NUGRAHA, PT",177,"BINTANG EXPRESS, CV","FUSO",39.00
"141211018","12/11/2014","07:30:00","JBK5+Murinda","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"141211022","12/11/2014","12:30:00","Murinda+JBK5","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141212001","12/11/2014","15:30:00","Murinda+JBK5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"141211029","12/11/2014","12:00:00","MEDAN","DALKOT","BAHANA ERIASAFA GEMPITA",133,"DIVISI ARMADA PINTUSONA","CDD",16.74
"141212005","12/11/2014","18:30:00","JBK5+Murinda","DALKOT","MAHARDIKA + LIMAX",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141212006","12/11/2014","18:30:00","JBK5+Murinda","DALKOT","MANDALA + SAGITA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141212008","12/11/2014","18:30:00","JBK5+Murinda","DALKOT","PUTRA + ALIF",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141212009","12/11/2014","18:30:00","JBK5+Murinda","DALKOT","DINAMIKA + MERPATI",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141212010","12/11/2014","18:30:00","JBK5+Murinda","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
