"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"131224017","12/24/2013","08:00:00","Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",19.74
