"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150603032","06/03/2015","12:30:00","JABABEKA 5","LUKOT","PONTIANAK - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"150603033","06/03/2015","09:30:00","Murinda","LUKOT","PONTIANAK - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"150603034","06/03/2015","09:30:00","Murinda+JBK5","LUKOT","NUSA + NUSA AGM",2881,"PT PPS CARGO","FUSO",39.00
"150603037","06/03/2015","09:30:00","JBK5+Murinda","LUKOT","BAHANA + KARTIKA + RIAU",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150603039","06/03/2015","08:00:00","JBK5+Murinda","DALKOT","CIKARANG - INDRAPURI MITRA CIKARANG, PT",2972,"TUPPERWARE","CDD",16.74
"150603040","06/03/2015","08:00:00","Murinda","DALKOT","KELAPA GADING - PRIMA MEGAH LESTARI, PT",2972,"TUPPERWARE","CDD",16.74
"150603041","06/03/2015","08:00:00","Murinda","DALKOT","BEKASI - LIMAX KALEBORAH MARIFAT, PT",2972,"TUPPERWARE","CDD",16.74
"150603001","06/03/2015","05:30:00","JABABEKA 5","DALKOT","BEKASI - LIMAX KALEBORAH MARIFAT, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
"150603002","06/03/2015","07:30:00","Murinda","DALKOT","BEKASI - MAHARDIKA ARTHA FORTUNA, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
"150603003","06/03/2015","05:30:00","JABABEKA 5","DALKOT","BOGOR - MANDALARAYA PILAR SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150603005","06/03/2015","05:30:00","JBK5+Murinda","DALKOT","BOGOR - MANDALARAYA PILAR SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150603006","06/03/2015","05:30:00","JABABEKA 5","DALKOT","CIBUBUR - SAGITA YORI KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150603007","06/03/2015","05:30:00","JABABEKA 5","DALKOT","CIBUBUR - SAGITA YORI KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150603009","06/03/2015","07:30:00","Murinda","DALKOT","CIBUBUR - SAGITA YORI KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150603010","06/03/2015","05:30:00","JABABEKA 5","DALKOT","CIPINANG - ARLIA HARAPAN KENCANA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150603011","06/03/2015","05:30:00","JABABEKA 5","DALKOT","CIPINANG - ARLIA HARAPAN KENCANA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150603014","06/03/2015","05:30:00","JABABEKA 5","DALKOT","KELAPA GADING - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",16.74
"150603015","06/03/2015","05:30:00","JABABEKA 5","DALKOT","KELAPA GADING - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",16.74
"150603020","06/03/2015","12:30:00","Murinda","LUKOT","CIANJUR - MANDALARAYA PILAR SAKTI, PT(AGM NENTY)  ",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"150603022","06/03/2015","12:30:00","Murinda+JBK5","LUKOT","SUMEDANG - MANDALARAYA PILAR SAKTI, PT(AGM AI AGUS)",4445,"DEXTRAN","CDD",16.74
"150603029","06/03/2015","09:30:00","JBK5+Murinda","LUKOT","SEMARANG - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150603030","06/03/2015","09:30:00","Murinda+JBK5","LUKOT","SLEMAN - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150603031","06/03/2015","09:30:00","JBK5+Murinda","LUKOT","JAMBI - NAZILA JAMBI NUGRAHA, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
