"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140615015","06/16/2014","09:30:00","Murinda+JBK5","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140615016","06/16/2014","09:30:00","Murinda+JBK5","LUKOT","INDRAKINARYA + KALYANA SEMARANG",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140616014","06/16/2014","02:00:00","SURABAYA","DALKOT","MARGO ( MALANG)",2199,"NUGRAHA SENTOSA","CDD",17.74
"140616004","06/16/2014","15:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140616005","06/16/2014","13:30:00","JABABEKA 5","LUKOT","Medan",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"140616007","06/16/2014","15:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140616008","06/16/2014","15:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140616009","06/16/2014","15:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140616015","06/16/2014","14:30:00","SURABAYA","DALKOT","ADICITRA(MALANG)",2199,"NUGRAHA SENTOSA","CDD",17.74
"140616016","06/16/2014","14:30:00","SURABAYA","DALKOT","BINA( KEDIRI)",2199,"NUGRAHA SENTOSA","CDD",17.74
"140616017","06/16/2014","14:30:00","SURABAYA","DALKOT","ASTA",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
"140617001","06/16/2014","15:30:00","Murinda+JBK5","DALKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140616018","06/16/2014","15:30:00","MEDAN","DALKOT","BUMI PADANG + BUNDO BUMI LESTARI",1952,"ABS RAYA, CV","CDD",17.74
