"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150605011","06/05/2015","07:30:00","Murinda","DALKOT","KARAWANG - MITRA SATYA ANUGRAH, PT",4445,"DEXTRAN","CDD",16.74
"150605016","06/05/2015","05:30:00","JBK5+Murinda","DALKOT","CIBUBUR - SAGITA YORI KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150605017","06/05/2015","05:30:00","JBK5+Murinda","DALKOT","DEPOK - PUTRA ANDITYA PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150605024","06/05/2015","14:30:00","JABABEKA 5","LUKOT","SUMEDANG - MANDALARAYA PILAR SAKTI, PT(AGM AI AGUS)",4445,"DEXTRAN","CDD",16.74
"150605027","06/05/2015","12:30:00","Murinda+JBK5","LUKOT","BANTEN - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150605028","06/05/2015","12:30:00","Murinda","LUKOT","CIANJUR - MANDALARAYA PILAR SAKTI, PT(AGM NENTY)  ",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"150605030","06/05/2015","14:30:00","JABABEKA 5","LUKOT","CIANJUR - MANDALARAYA PILAR SAKTI, PT(AGM NENTY)  ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150605035","06/05/2015","09:30:00","Murinda","LUKOT","NUSA + NUSA AGM",2881,"PT PPS CARGO","FUSO",39.00
"150605036","06/05/2015","12:30:00","JABABEKA 5","LUKOT","PONTIANAK - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"150605037","06/05/2015","12:30:00","JABABEKA 5","LUKOT","NUSA + NUSA AGM",2881,"PT PPS CARGO","FUSO",39.00
"150605039","06/05/2015","09:30:00","Murinda+JBK5","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150605041","06/05/2015","12:30:00","JABABEKA 5","LUKOT","SURABAYA",5307,"PT. PANCARAN DARAT TRANSPORT","WINGS BOX",45.00
"150605042","06/05/2015","09:30:00","Murinda+JBK5","LUKOT","PANGKAL PINANG - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","FUSO",39.00
"150605043","06/05/2015","09:30:00","JBK5+Murinda","LUKOT","NAZILA + TRISHA",177,"BINTANG EXPRESS, CV","FUSO",39.00
"150605044","06/05/2015","09:30:00","JBK5+Murinda","LUKOT","CAHAYA + CAHAYA AGM",177,"BINTANG EXPRESS, CV","FUSO",39.00
"150605045","06/05/2015","09:30:00","JBK5+Murinda","LUKOT","LAMPUNG - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
"150605046","06/05/2015","09:30:00","Murinda","DALKOT","BEKASI - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",16.74
"150605050","06/05/2015","09:30:00","Murinda+JBK5","LUKOT","LAMPUNG - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150605051","06/05/2015","12:30:00","JABABEKA 5","LUKOT","LAMPUNG - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150605054","06/05/2015","09:30:00","Murinda+JBK5","LUKOT","DEWISRI + INDOVIMA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150605061","06/05/2015","09:30:00","Murinda+JBK5","LUKOT","SEMARANG - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150605065","06/05/2015","14:30:00","JABABEKA 5","LUKOT","YOGYA - SENTOSA AGUNG SURYATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150605072","06/05/2015","08:00:00","JBK5+Murinda","DALKOT","CIKUPA - HASTA HUSNUL K,PT (AGM SURATI)          ",2972,"TUPPERWARE","CDD",16.74
"150605073","06/05/2015","08:00:00","JBK5+Murinda","DALKOT","NUSA SERPONG",2972,"TUPPERWARE","CDD",16.74
"150605074","06/05/2015","12:30:00","Murinda+JBK5","DALKOT","KEBUN JERUK - DINAMIKA BINTANG KEJORA, PT",4445,"DEXTRAN","CDD",16.74
"150605076","06/05/2015","08:00:00","JBK5+Murinda","DALKOT","MULIA + NURAMA",2972,"TUPPERWARE","CDD",16.74
