"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140805053","08/05/2014","09:00:00","JBK5+Murinda","DALKOT","PUTRA + HASTA",2972,"TUPPERWARE","CDD",17.74
"140805054","08/05/2014","09:00:00","JBK5+Murinda","DALKOT","Serpong - NURAMA SEJAHTERA, PT + HO",2972,"TUPPERWARE","CDD",17.74
"140805055","08/05/2014","09:00:00","JBK5+Murinda","DALKOT","Pontianak - ALFA GEMA KHATULISTIWA JAYA, PT",2972,"TUPPERWARE","CDD",4.62
"140805056","08/05/2014","09:30:00","SURABAYA","DALKOT","ALAMANDA DELTA SURYA+ VINIVICI PRIMA LESTARI",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
"140805057","08/05/2014","10:30:00","MEDAN","DALKOT","TRIARGA BUMI PERMATA",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140805061","08/05/2014","12:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140805043","08/05/2014","10:30:00","Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140805045","08/05/2014","10:30:00","JABABEKA 5","DALKOT","Pasar Minggu - ALIF ROSE, PT",4445,"DEXTRAN","CDD",17.74
"140805049","08/05/2014","08:30:00","JABABEKA 5","LUKOT","Medan",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"140805050","08/05/2014","10:30:00","JABABEKA 5","LUKOT","Medan",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"140805052","08/05/2014","08:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140805060","08/05/2014","12:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140805017","08/05/2014","08:30:00","Murinda","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140805018","08/05/2014","08:30:00","Murinda","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140805019","08/05/2014","08:30:00","Murinda","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140805020","08/05/2014","08:30:00","JBK5+Murinda","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140805022","08/05/2014","07:30:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140805023","08/05/2014","07:30:00","Murinda","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140805024","08/05/2014","07:30:00","Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140805026","08/05/2014","07:30:00","JBK5+Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",17.74
"140805027","08/05/2014","07:30:00","JBK5+Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",4445,"DEXTRAN","CDD",17.74
"140805030","08/05/2014","09:30:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140805031","08/05/2014","09:30:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140805032","08/05/2014","09:30:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140805040","08/05/2014","09:30:00","JBK5+Murinda","LUKOT","Bengkulu - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
