"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140915043","09/15/2014","16:30:00","SURABAYA","DALKOT","MARGO PANGESTU PERKASA",2199,"NUGRAHA SENTOSA","CDD",16.74
"140915044","09/15/2014","17:00:00","MEDAN","DALKOT","BUMI PADANG
+ BUNDO BUMI LESTARI + 
TRIARGA BUMI PERMATA",1952,"ABS RAYA, CV","CDD",16.74
"140915028","09/15/2014","12:30:00","JABABEKA 5","LUKOT","Solo - BUMI MANUNGGAL KHARISMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140915029","09/15/2014","12:30:00","Murinda+JBK5","LUKOT","BUMI + SENTOSA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140916001","09/15/2014","15:30:00","Murinda","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140916002","09/15/2014","15:30:00","Murinda+JBK5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140916003","09/15/2014","15:30:00","Murinda+JBK5","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140916012","09/15/2014","18:30:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140916013","09/15/2014","18:30:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140916025","09/15/2014","18:30:00","JBK5+Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4445,"DEXTRAN","CDD",16.74
"140916026","09/15/2014","18:30:00","JBK5+Murinda","DALKOT","Serpong - NURAMA SEJAHTERA, PT",4445,"DEXTRAN","CDD",16.74
"140916027","09/15/2014","18:30:00","JBK5+Murinda","DALKOT","AGM CIKUPA - HASTA HUSNUL KHOTIMAH, PT",4445,"DEXTRAN","CDD",16.74
"140916029","09/15/2014","18:30:00","JBK5+Murinda","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140916030","09/15/2014","18:30:00","JBK5+Murinda","DALKOT","Kebun jeruk - MERPATI PANCARAN KINASIH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140916031","09/15/2014","19:30:00","JBK5+Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140916032","09/15/2014","19:30:00","JBK5+Murinda","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
