"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140822001","08/22/2014","07:30:00","JABABEKA 5","LUKOT","BalikPapan",307,"JAPALINDO","CONT '40",67.00
"140822002","08/22/2014","07:30:00","JABABEKA 5","LUKOT","BalikPapan",307,"JAPALINDO","CONT '40",67.00
"140822049","08/22/2014","09:00:00","Murinda","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",2972,"TUPPERWARE","CDD",4.62
"140822050","08/22/2014","09:00:00","JBK5+Murinda","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT  + HO",2972,"TUPPERWARE","CDD",16.74
"140822051","08/22/2014","09:00:00","JBK5+Murinda","DALKOT","ALIF + PUTRA",2972,"TUPPERWARE","CDD",9.60
"140822052","08/22/2014","09:00:00","JBK5+Murinda","DALKOT","Pontianak - ALFA GEMA KHATULISTIWA JAYA, PT",2972,"TUPPERWARE","CDD",14.33
"140822014","08/21/2014","18:30:00","JBK5+Murinda","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",10,"KORIN LOGISTICS, PT","CDD",16.74
"140822015","08/22/2014","07:30:00","Murinda","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",10,"KORIN LOGISTICS, PT","CDD",16.74
"140822021","08/21/2014","18:30:00","Murinda","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140822022","08/21/2014","18:30:00","Murinda","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140822024","08/22/2014","07:30:00","JABABEKA 5","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",16.74
"140822025","08/22/2014","07:30:00","JBK5+Murinda","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",16.74
"140822026","08/22/2014","07:30:00","Murinda","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",16.74
"140822028","08/22/2014","09:30:00","JBK5+Murinda","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140822029","08/22/2014","09:30:00","JBK5+Murinda","LUKOT","NAZILA + TRISHA",177,"BINTANG EXPRESS, CV","CDD",16.74
