"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140807051","08/07/2014","21:00:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140808062","08/08/2014","10:30:00","SURABAYA","LUKOT","VINIVICI PRIMA LESTARI",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
"140808063","08/08/2014","10:30:00","SURABAYA","DALKOT","ASTA KENCANA CEMERLANG + ALAMANDA DELTA SURYA",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
"140808065","08/08/2014","14:30:00","JABABEKA 5","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140808066","08/08/2014","12:30:00","Murinda","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4445,"DEXTRAN","CDD",17.74
"140808067","08/08/2014","12:00:00","SURABAYA","DALKOT","BINA SUKSES BERSAMA",2199,"NUGRAHA SENTOSA","CDD",17.74
"140808068","08/08/2014","12:00:00","SURABAYA","DALKOT","WIDYA MUTIARA BALI",2199,"NUGRAHA SENTOSA","CDD",17.74
"140808001","08/08/2014","08:30:00","JABABEKA 5","LUKOT","BalikPapan",307,"JAPALINDO","CONT '40",67.00
"140808002","08/08/2014","10:30:00","JABABEKA 5","LUKOT","BalikPapan",307,"JAPALINDO","CONT '40",67.00
"140808003","08/08/2014","13:30:00","JABABEKA 5","LUKOT","BalikPapan",307,"JAPALINDO","CONT '40",67.00
"140808016","08/08/2014","07:30:00","Murinda","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140808019","08/08/2014","07:30:00","Murinda","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140808023","08/08/2014","19:30:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",17.74
"140808027","08/08/2014","07:30:00","Murinda","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140808028","08/08/2014","07:30:00","Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140808029","08/08/2014","09:30:00","JABABEKA 5","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140808030","08/08/2014","09:30:00","JABABEKA 5","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140808033","08/08/2014","09:30:00","JBK5+Murinda","LUKOT","Kudus - TIARA KINARYA SAKTI, PT",5000,"GEUNTHA CITRA UTAMA, PT","CDD",17.74
"140808034","08/08/2014","09:30:00","JBK5+Murinda","LUKOT","Yogya - SENTOSA AGUNG SURYATAMA, PT",5000,"GEUNTHA CITRA UTAMA, PT","CDD",17.74
"140808039","08/08/2014","08:30:00","JABABEKA 5","LUKOT","Surabaya",7,"PT. PANCARAN DARAT TRANSPORT","WINGS BOX",45.00
"140808050","08/08/2014","12:30:00","JABABEKA 5","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140808057","08/08/2014","09:00:00","JBK5+Murinda","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",2972,"TUPPERWARE","CDD",4.62
"140808058","08/08/2014","11:00:00","JABABEKA 5","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",2972,"TUPPERWARE","CDD",4.62
"140808059","08/08/2014","09:00:00","JBK5+Murinda","DALKOT","MULIA + NURAMA",2972,"TUPPERWARE","CDD",17.74
"140808060","08/08/2014","09:00:00","JBK5+Murinda","DALKOT","PIJAR + ALFA",2972,"TUPPERWARE","CDD",17.22
"140808061","08/08/2014","09:00:00","Murinda","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",2972,"TUPPERWARE","CDD",17.74
