"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150801003","07/31/2015","18:00:00","Murinda+JBK5","DALKOT","CIPUTAT - ANDIRA WANODYA CITRA, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
"150801004","07/31/2015","18:00:00","Murinda+JBK5","DALKOT","LIMAX + MAHARDIKA",4445,"DEXTRAN","CDD",16.74
"150801005","07/31/2015","18:00:00","Murinda+JBK5","DALKOT","KELAPA GADING - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","PICKUP",5.76
"150801006","07/31/2015","18:00:00","Murinda+JBK5","DALKOT","BOGOR - MANDALARAYA PILAR SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150801007","07/31/2015","19:00:00","JABABEKA 5","DALKOT","TANGERANG - HASTA HUSNUL KHOTIMAH, PT",4445,"DEXTRAN","CDD",16.74
"150801008","07/31/2015","19:00:00","JABABEKA 5","DALKOT","TANGERANG - HASTA HUSNUL KHOTIMAH, PT",4445,"DEXTRAN","CDD",16.74
"150801009","07/31/2015","19:00:00","JABABEKA 5","DALKOT","TANGERANG - HASTA HUSNUL KHOTIMAH, PT",4445,"DEXTRAN","CDD",16.74
"150801010","07/31/2015","19:00:00","JABABEKA 5","DALKOT","TANGERANG - HASTA HUSNUL KHOTIMAH, PT",4445,"DEXTRAN","CDD",16.74
"150801011","07/31/2015","19:00:00","JABABEKA 5","DALKOT","TANGERANG - HASTA HUSNUL KHOTIMAH, PT",4445,"DEXTRAN","CDD",16.74
"150801012","07/31/2015","19:00:00","JABABEKA 5","DALKOT","BEKASI - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",16.74
"150801013","07/31/2015","19:00:00","JABABEKA 5","DALKOT","DINAMIKA + MERPATI",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150801014","07/31/2015","19:00:00","JABABEKA 5","DALKOT","CIKUPA - HASTA HUSNUL K,PT (AGM SURATI)          ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150801015","07/31/2015","19:00:00","JABABEKA 5","DALKOT","CIKUPA - HASTA HUSNUL K,PT (AGM SURATI)          ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150801016","07/31/2015","19:00:00","JABABEKA 5","DALKOT","BOGOR - MANDALARAYA PILAR SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150801018","07/31/2015","19:00:00","JABABEKA 5","DALKOT","MANGGA DUA - PIJAR GRAHA CEMERLANG, PT",4445,"DEXTRAN","CDD",16.74
"150801019","07/31/2015","19:00:00","JABABEKA 5","DALKOT","MANGGA DUA - PIJAR GRAHA CEMERLANG, PT",4445,"DEXTRAN","CDD",16.74
"150801021","08/01/2015","08:30:00","JABABEKA 5","LUKOT","NUSA + NUSA AGM",2881,"PT PPS CARGO","FUSO",39.00
"150801022","07/31/2015","18:00:00","Murinda+JBK5","DALKOT","MITRA + FAJAR",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"150801028","08/01/2015","09:30:00","JABABEKA 5","LUKOT","BANTEN + WIDHITA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150801030","08/01/2015","09:30:00","Murinda+JBK5","LUKOT","SUKABUMI - WIDHITA HUSNUL BANTERA, PT (AGM TANTIA)",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
