"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"131129001","11/29/2013","10:00:00","Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",2972,"TUPPERWARE","CDD",4.62
"131129003","11/29/2013","11:00:00","JABABEKA 5",,"Cikarang - INDRAPURI MITRA CIKARANG, PT",2972,"TUPPERWARE","CDD",9.60
"131128024","11/28/2013","20:00:00","JABABEKA 5","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","PICKUP",5.76
"131128029","11/29/2013","08:00:00","Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",19.74
"131128030","11/29/2013","08:00:00","Murinda","DALKOT","Ciputat - MULIA DINAMIKA SWAKARSA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",19.74
"131128031","11/29/2013","08:00:00","Murinda","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",19.74
"131128032","11/29/2013","10:00:00","Murinda","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131128033","11/29/2013","10:00:00","Murinda","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",19.74
"131128038","11/29/2013","09:00:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"131128040","11/29/2013","13:00:00","JABABEKA 5","LUKOT","Kudus - TIARA KINARYA SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131128043","11/29/2013","10:00:00","JABABEKA 5","LUKOT","Semarang - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131128044","11/29/2013","10:00:00","JABABEKA 5","LUKOT","Semarang - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131128045","11/29/2013","10:00:00","JABABEKA 5","LUKOT","Semarang - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131128049","11/29/2013","13:00:00","JBK5+Murinda","LUKOT","Sleman,Yogya - INDOVIMA + SENTOSA",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131128050","11/29/2013","10:00:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131128052","11/29/2013","10:00:00","JBK5+Murinda","LUKOT","Lampung - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",19.74
"131128053","11/29/2013","10:00:00","JBK5+Murinda","LUKOT","Jambi - NAZILA+ TRISHA",177,"BINTANG EXPRESS, CV","CDD",19.74
"131128054","11/29/2013","10:00:00","JBK5+Murinda","LUKOT","Pontianak - ALFA + NUSA",2881,"PT PPS CARGO","FUSO",39.00
