"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140116037","01/16/2014","10:00:00","Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140115027","01/15/2014","10:00:00","JBK5+Murinda","LUKOT","Semarang,Klaten - INDRAKINARYA + KALYANA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140115033","01/15/2014","13:00:00","JABABEKA 5","LUKOT","Semarang - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140115059","01/15/2014","16:00:00","JBK5+Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140115060","01/15/2014","16:00:00","JBK5+Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140115061","01/15/2014","16:00:00","JBK5+Murinda","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",17.74
"140116031","01/16/2014","08:00:00","JABABEKA 5","DALKOT","HO",2972,"TUPPERWARE","CDD",9.60
"140116032","01/16/2014","08:00:00","JBK5+Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",2972,"TUPPERWARE","CDD",17.22
"140116033","01/16/2014","08:00:00","JBK5+Murinda","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",2972,"TUPPERWARE","CDD",4.62
"140115062","01/15/2014","17:00:00","JABABEKA 5","LUKOT","Medan",307,"JAPALINDO","CONT '40",67.00
"140115063","01/15/2014","17:00:00","JABABEKA 5","LUKOT","Medan",307,"JAPALINDO","CONT '40",67.00
"140116001","01/15/2014","19:00:00","JABABEKA 5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","PICKUP",5.76
"140116002","01/15/2014","19:00:00","JBK5+Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140116003","01/15/2014","19:00:00","JBK5+Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140116004","01/15/2014","19:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",17.74
"140116005","01/15/2014","19:00:00","JABABEKA 5","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",17.74
"140116006","01/15/2014","19:00:00","JABABEKA 5","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4445,"DEXTRAN","CDD",17.74
"140116007","01/15/2014","19:00:00","JBK5+Murinda","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4445,"DEXTRAN","CDD",17.74
"140116008","01/15/2014","19:00:00","JABABEKA 5","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",17.74
"140116009","01/15/2014","19:00:00","JABABEKA 5","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140116010","01/15/2014","19:00:00","JABABEKA 5","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140116011","01/15/2014","19:00:00","JABABEKA 5","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140116012","01/15/2014","19:00:00","JBK5+Murinda","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140116013","01/16/2014","08:00:00","Murinda","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140116021","01/16/2014","10:00:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140116022","01/16/2014","10:00:00","JBK5+Murinda","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140116028","01/16/2014","10:00:00","JABABEKA 5","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","FUSO",39.00
