"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140512047","05/12/2014","08:00:00","JBK5+Murinda","DALKOT","LIMAX + MAHARDIKA",2972,"TUPPERWARE","CDD",17.74
"140512048","05/12/2014","08:00:00","JBK5+Murinda","DALKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",2972,"TUPPERWARE","CDD",17.74
"140512049","05/12/2014","08:00:00","JBK5+Murinda","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",2972,"TUPPERWARE","CDD",17.74
"140512050","05/12/2014","08:00:00","JBK5+Murinda","DALKOT","HO + NUSA (SERPONG)",2972,"TUPPERWARE","CDD",17.74
"140512051","05/12/2014","10:00:00","MEDAN","DALKOT","BANDA CITRA PERKASA",1984,"MAKMUR JAYA, CV","CDD",17.74
"140512052","05/12/2014","10:00:00","MEDAN","DALKOT","BAHANA + RIAU + MUTIARA + SALSABILA",133,"DIVISI ARMADA PINTUSONA","CDD",17.74
"140512053","05/12/2014","10:00:00","MEDAN","DALKOT","KARTIKA SWARNA DWIPA",4908,"MITRA SEJATI ABADI, CV","CDD",17.74
"140512054","05/12/2014","11:00:00","Murinda","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140512021","05/12/2014","12:30:00","JBK5+Murinda","LUKOT","DEWISRI + SENTOSA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140512022","05/12/2014","09:30:00","Murinda","LUKOT","Magelang - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140512023","05/12/2014","09:30:00","Murinda","LUKOT","Magelang - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140512027","05/12/2014","12:30:00","JBK5+Murinda","LUKOT","INDRAKINARYA + KALYANA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140512031","05/12/2014","09:30:00","Murinda","LUKOT","Solo - BUMI MANUNGGAL KHARISMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140512033","05/12/2014","08:30:00","JABABEKA 5","DALKOT","LANSIR MURINDA",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140512034","05/12/2014","08:30:00","JABABEKA 5","DALKOT","LANSIR MURINDA",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140512042","05/12/2014","08:00:00","Murinda+JBK5","LUKOT","SUMEDANG (AGM) - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","PICKUP",5.76
"140512006","05/12/2014","11:30:00","Murinda","LUKOT","Cilacap - PUTRI DINAMIKA JAYA, PT",5000,"GEUNTHA CITRA UTAMA, PT","CDD",17.74
"140512007","05/12/2014","09:30:00","JABABEKA 5","LUKOT","Cilacap - PUTRI DINAMIKA JAYA, PT",5000,"GEUNTHA CITRA UTAMA, PT","CDD",17.74
"140512055","05/12/2014","11:30:00","SURABAYA","DALKOT","WIDYA",2199,"NUGRAHA SENTOSA","CDD",17.74
