"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140918035","09/18/2014","07:30:00","Murinda+JBK5","LUKOT","Surabaya",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"140918046","09/18/2014","14:00:00","JABABEKA 5","LUKOT","TUPPERWARE SINGAPURA",15,"KAZHA LOGISTIK, PT","CDD",16.74
"140919001","09/18/2014","15:30:00","Murinda+JBK5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140918047","09/18/2014","15:30:00","SURABAYA","DALKOT","MARGO PANGESTU PERKASA",2199,"NUGRAHA SENTOSA","CDD",16.74
"140918048","09/18/2014","14:00:00","MEDAN","DALKOT","BUMI PADANG
BUNDO BUMI LESTARI
TRIARGA BUMI PERMATA",1952,"ABS RAYA, CV","CDD",16.74
"140919002","09/18/2014","19:30:00","JABABEKA 5","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"140919003","09/18/2014","19:30:00","JBK5+Murinda","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"140919004","09/18/2014","19:30:00","JABABEKA 5","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"140919005","09/18/2014","19:30:00","JBK5+Murinda","DALKOT","Serpong - NURAMA SEJAHTERA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"140919007","09/18/2014","19:30:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",5117,"KORIN LOGISTICS INDONESIA,PT","CDD",16.74
"140919008","09/18/2014","19:30:00","JBK5+Murinda","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",5117,"KORIN LOGISTICS INDONESIA,PT","CDD",16.74
"140919009","09/18/2014","18:30:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",16.74
"140919010","09/18/2014","18:30:00","JBK5+Murinda","DALKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",4445,"DEXTRAN","CDD",16.74
"140919011","09/18/2014","18:30:00","JBK5+Murinda","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",4445,"DEXTRAN","CDD",16.74
"140919012","09/18/2014","18:30:00","JBK5+Murinda","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",4445,"DEXTRAN","CDD",16.74
"140919013","09/18/2014","18:30:00","JBK5+Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",16.74
"140919014","09/18/2014","18:30:00","JBK5+Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",16.74
"140919016","09/18/2014","18:30:00","JBK5+Murinda","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140919017","09/18/2014","18:30:00","JABABEKA 5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140919018","09/18/2014","18:30:00","JBK5+Murinda","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140919019","09/18/2014","18:30:00","JBK5+Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140919020","09/18/2014","20:30:00","JABABEKA 5","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140919021","09/18/2014","20:30:00","JBK5+Murinda","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140919022","09/18/2014","20:30:00","JBK5+Murinda","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140919031","09/18/2014","19:30:00","JBK5+Murinda","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",4445,"DEXTRAN","CDD",16.74
"140919032","09/18/2014","19:30:00","JBK5+Murinda","DALKOT","Kebun jeruk - MERPATI PANCARAN KINASIH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140919037","09/18/2014","20:30:00","JBK5+Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",5117,"KORIN LOGISTICS INDONESIA,PT","CDD",16.74
