"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"141022028","10/22/2014","09:30:00","JBK5+Murinda","DALKOT","MAHARDIKA+MITRA",2972,"TUPPERWARE","CDD",16.74
"141022029","10/22/2014","09:30:00","JBK5+Murinda","DALKOT","MANUNGGAL+ MANDALA",2972,"TUPPERWARE","CDD",16.74
"141022015","10/21/2014","18:30:00","JABABEKA 5","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"141022016","10/22/2014","07:30:00","Murinda","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141022018","10/22/2014","07:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"141022019","10/22/2014","07:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"141022020","10/22/2014","07:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"141022021","10/22/2014","09:30:00","JBK5+Murinda","LUKOT","Jambi - NAZILA JAMBI NUGRAHA, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
"141022024","10/22/2014","09:30:00","JBK5+Murinda","LUKOT","DEWISRI + SENTOSA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141022025","10/22/2014","09:30:00","JBK5+Murinda","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141022026","10/22/2014","09:30:00","JBK5+Murinda","LUKOT","TIARA + INDRAKINARYA + KALYANA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141022027","10/22/2014","09:30:00","JBK5+Murinda","LUKOT","INDOVIMA + BUMI",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
