"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140929048","09/29/2014","13:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140929049","09/29/2014","13:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140929053","09/29/2014","13:00:00","MEDAN","DALKOT","Kartika Swarna Dwipa",4908,"MITRA SEJATI ABADI, CV","CDD",16.74
"140929054","09/29/2014","13:30:00","JBK5+Murinda","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",2972,"TUPPERWARE","CDD",16.74
"140929020","09/29/2014","12:30:00","JABABEKA 5","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140929023","09/29/2014","12:30:00","JABABEKA 5","LUKOT","CAHAYA + CAHAYA AGM",177,"BINTANG EXPRESS, CV","FUSO",39.00
"140929024","09/29/2014","15:30:00","Murinda","LUKOT","CAHAYA + CAHAYA AGM",177,"BINTANG EXPRESS, CV","FUSO",39.00
"140929025","09/29/2014","15:30:00","JABABEKA 5","LUKOT","NAZILA + TRISHA",177,"BINTANG EXPRESS, CV","FUSO",39.00
"140929028","09/29/2014","12:30:00","JABABEKA 5","LUKOT","Cilacap - PUTRI DINAMIKA JAYA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140929038","09/29/2014","12:30:00","JABABEKA 5","LUKOT","Yogya - SENTOSA AGUNG SURYATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140929010","09/29/2014","08:30:00","Murinda","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140929011","09/29/2014","08:30:00","JBK5+Murinda","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140929019","09/29/2014","12:30:00","JABABEKA 5","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140929045","09/29/2014","12:30:00","Murinda","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",5000,"GEUNTHA CITRA UTAMA, PT","CDD",16.74
"140929052","09/29/2014","11:30:00","MEDAN","DALKOT","MULANI PANCA GEMPITA",324,"LAMLO JAYA","CDD",16.74
"140929055","09/29/2014","13:30:00","SURABAYA","DALKOT","BINA SUKSES BERSAMA",2199,"NUGRAHA SENTOSA","CDD",16.74
