"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140220026","02/20/2014","09:00:00","JBK5+Murinda","LUKOT","Lampung - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",17.74
"140220027","02/20/2014","09:00:00","JBK5+Murinda","LUKOT","Palembang - CAHAYA PUTRI SELATAN, PT",177,"BINTANG EXPRESS, CV","FUSO",39.00
"140220028","02/20/2014","09:00:00","JBK5+Murinda","LUKOT","Jambi - TRISHA ARI NUGRAHA, PT",177,"BINTANG EXPRESS, CV","FUSO",39.00
"140220019","02/20/2014","08:00:00","Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140220022","02/20/2014","09:00:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140220024","02/20/2014","09:00:00","JBK5+Murinda","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140220035","02/20/2014","10:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140220036","02/20/2014","10:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140220039","02/20/2014","13:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140220040","02/20/2014","11:00:00","JABABEKA 5","LUKOT","Medan",4642,"MITRA TOTAL PERSADA, PT","BUILT UP",52.00
"140220041","02/20/2014","11:00:00","JABABEKA 5","LUKOT","Medan",4642,"MITRA TOTAL PERSADA, PT","BUILT UP",52.00
