"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"141226031","12/26/2014","13:30:00","JABABEKA 5","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",16.74
"141226032","12/26/2014","13:30:00","JABABEKA 5","DALKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",4445,"DEXTRAN","CDD",16.74
"141226033","12/26/2014","14:00:00","JABABEKA 5","LUKOT","INDOVIMA + INDRAKINARYA + KALYANA + PUTRI",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141226034","12/26/2014","13:30:00","Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141226035","12/26/2014","13:30:00","Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141226036","12/26/2014","16:00:00","JABABEKA 5","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141226037","12/26/2014","16:00:00","JABABEKA 5","DALKOT","MANUNGGAL + MANDALARAYA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141226038","12/26/2014","15:00:00","Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141226039","12/26/2014","16:00:00","Murinda","LUKOT","Cianjur - MANDALARAYA PILAR SAKTI, PT(AGM NENTY)  ",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"141226042","12/26/2014","17:00:00","Murinda+JBK5","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",2972,"TUPPERWARE","CDD",16.74
"141226040","12/26/2014","16:30:00","Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",2972,"TUPPERWARE","CDD",9.60
"141226041","12/26/2014","16:30:00","Murinda+JBK5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
