"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150528010","05/28/2015","09:30:00","JBK5+Murinda","LUKOT","PALEMBANG - CAHAYA PUTRI SELATAN, PT (AGM SARIPAH)  ",177,"BINTANG EXPRESS, CV","FUSO",39.00
"150528012","05/28/2015","09:30:00","JBK5+Murinda","LUKOT","PALEMBANG - CAHAYA PUTRI SELATAN, PT",177,"BINTANG EXPRESS, CV","FUSO",39.00
"150528015","05/28/2015","09:30:00","Murinda","LUKOT","LAMPUNG - TAPIS EKA MODERN, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
"150529001","05/28/2015","18:00:00","Murinda+JBK5","DALKOT","KELAPA GADING - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",16.74
"150529002","05/28/2015","18:00:00","Murinda+JBK5","DALKOT","CIKARANG - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",16.74
"150529003","05/28/2015","18:00:00","Murinda+JBK5","LUKOT","BANDUNG - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150529004","05/28/2015","15:00:00","Murinda","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150529005","05/28/2015","20:00:00","JABABEKA 5","DALKOT","CIKARANG - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",16.74
"150529006","05/29/2015","06:30:00","JABABEKA 5","DALKOT","CIPINANG - ARLIA HARAPAN KENCANA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150529007","05/29/2015","06:30:00","JABABEKA 5","DALKOT","CIPINANG - ARLIA HARAPAN KENCANA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150529008","05/29/2015","06:30:00","JABABEKA 5","DALKOT","KARAWANG - MITRA SATYA ANUGRAH, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150529011","05/29/2015","05:30:00","JABABEKA 5","DALKOT","BINTARO - MULIA DINAMIKA SWAKARSA, PT",4445,"DEXTRAN","CDD",16.74
"150529015","05/29/2015","06:30:00","JBK5+Murinda","DALKOT","CIPINANG - ARLIA HARAPAN KENCANA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150529016","05/29/2015","06:30:00","JBK5+Murinda","DALKOT","SERPONG - NURAMA SEJAHTERA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150529019","05/29/2015","05:30:00","JABABEKA 5","DALKOT","BEKASI - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150529020","05/29/2015","05:30:00","JABABEKA 5","DALKOT","BEKASI - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150529021","05/29/2015","05:30:00","JABABEKA 5","DALKOT","BEKASI - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150529025","05/29/2015","05:30:00","JABABEKA 5","DALKOT","CIBUBUR - SAGITA YORI KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150529026","05/29/2015","05:30:00","JABABEKA 5","DALKOT","KEBUN JERUK - DINAMIKA BINTANG KEJORA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150529048","05/29/2015","09:30:00","JBK5+Murinda","LUKOT","BENGKULU - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150529055","05/29/2015","09:00:00","JBK5+Murinda","DALKOT","KELAPA GADING - PRIMA MEGAH LESTARI, PT",2972,"TUPPERWARE","CDD",16.74
