"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150627013","06/27/2015","11:00:00","Murinda+JBK5","LUKOT","SERANG+BANTEN",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150627014","06/27/2015","11:00:00","JABABEKA 5","LUKOT","BANTEN - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150627042","06/27/2015","07:30:00","Murinda+JBK5","DALKOT","PASAR MINGGU - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150627045","06/27/2015","12:30:00","JABABEKA 5","DALKOT","LIMAX + MAHARDIKA",4445,"DEXTRAN","CDD",16.74
"150627046","06/27/2015","12:30:00","Murinda","DALKOT","LIMAX + MAHARDIKA",4445,"DEXTRAN","CDD",16.74
"150627047","06/27/2015","10:30:00","JABABEKA 5","DALKOT","CIPINANG - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150627050","06/27/2015","10:30:00","JABABEKA 5","DALKOT","CIPINANG - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150627052","06/27/2015","12:30:00","Murinda","DALKOT","BOGOR - MANUNGGAL RAYA TIMUR PERKASA, PT",4445,"DEXTRAN","CDD",16.74
"150627053","06/27/2015","12:30:00","Murinda","DALKOT","CIKARANG - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",16.74
"150627054","06/27/2015","10:30:00","Murinda+JBK5","DALKOT","TANGERANG - HASTA HUSNUL KHOTIMAH, PT",4445,"DEXTRAN","CDD",16.74
"150627056","06/27/2015","10:30:00","JABABEKA 5","DALKOT","MANDALA + SAGITA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150627057","06/27/2015","10:30:00","Murinda","DALKOT","MANDALA + SAGITA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150627059","06/27/2015","09:00:00","JBK5+Murinda","DALKOT","PRIMA+PIJAR",2972,"TUPPERWARE","CDD",16.74
"150627061","06/27/2015","13:00:00","Murinda","DALKOT","PASAR MINGGU - ALIF ROSE, PT",4445,"DEXTRAN","CDD",16.74
"150627062","06/27/2015","13:00:00","Murinda+JBK5","DALKOT","PASAR MINGGU - ALIF ROSE, PT",4445,"DEXTRAN","CDD",16.74
"150627063","06/27/2015","13:00:00","JABABEKA 5","DALKOT","CIPINANG - ARLIA HARAPAN KENCANA, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
"150627064","06/27/2015","13:00:00","JABABEKA 5","DALKOT","CIPINANG - ARLIA HARAPAN KENCANA, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
