"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140523029","05/23/2014","09:30:00","Murinda+JBK5","LUKOT","ORCHID + CAHAYA",177,"BINTANG EXPRESS, CV","CDD",17.74
"140523066","05/23/2014","16:00:00","MEDAN","DALKOT","MUTIARA BUMI TAMBUSAI
RIAU CAHAYA UTAMI
SALSABILA PESONA MUTIARA + RIAU + SALSABILA",133,"DIVISI ARMADA PINTUSONA","CDD",17.74
"140523033","05/23/2014","09:30:00","Murinda+JBK5","LUKOT","Bengkulu - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","KUBIKASI",
"140523034","05/23/2014","09:30:00","Murinda+JBK5","LUKOT","BUMI + SENTOSA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140523039","05/23/2014","13:30:00","Murinda+JBK5","LUKOT","WIDHITA + BANTEN",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140523050","05/23/2014","13:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140526062","05/26/2014","09:00:00","JABABEKA 5","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",2972,"TUPPERWARE","CDD",17.74
"140526014","05/26/2014","10:00:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140526015","05/26/2014","09:00:00","JBK5+Murinda","DALKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",4445,"DEXTRAN","CDD",17.74
"140526016","05/26/2014","09:00:00","JBK5+Murinda","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",17.74
"140526017","05/26/2014","09:00:00","Murinda","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",17.74
"140526018","05/26/2014","09:00:00","Murinda","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",17.74
"140526020","05/26/2014","09:00:00","JBK5+Murinda","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",4445,"DEXTRAN","CDD",17.74
"140526021","05/26/2014","09:00:00","JBK5+Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",17.74
"140526022","05/26/2014","09:00:00","JBK5+Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",4445,"DEXTRAN","CDD",17.74
"140526023","05/26/2014","08:00:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",17.74
"140526024","05/26/2014","08:00:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","PICKUP",5.76
