"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140717018","07/16/2014","18:30:00","JBK5+Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",17.74
"140717049","07/17/2014","08:00:00","JBK5+Murinda","DALKOT","DINAMIKA + MERPATI",2972,"TUPPERWARE","CDD",17.74
"140717050","07/17/2014","08:00:00","JBK5+Murinda","DALKOT","NUSA + ALFA",2972,"TUPPERWARE","CDD",17.74
"140717051","07/17/2014","08:00:00","JBK5+Murinda","DALKOT","DYNAPLAST + HO",2972,"TUPPERWARE","CDD",17.74
"140717001","07/16/2014","15:30:00","Murinda","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140717002","07/16/2014","15:30:00","Murinda+JBK5","DALKOT","HASTA + HASTA (AGM)",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140717003","07/16/2014","15:30:00","Murinda+JBK5","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140717004","07/16/2014","15:30:00","Murinda+JBK5","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",17.74
"140717005","07/16/2014","18:30:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140717006","07/16/2014","18:30:00","JBK5+Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140717007","07/16/2014","19:30:00","JBK5+Murinda","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",10,"KORIN LOGISTICS, PT","CDD",17.74
"140717008","07/16/2014","19:30:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140717009","07/16/2014","19:30:00","JBK5+Murinda","DALKOT","MANDALARAYA + MANUNGGAL",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140717010","07/16/2014","19:30:00","JBK5+Murinda","DALKOT","MAHARDIKA + PIJAR",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140717011","07/16/2014","19:30:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140717012","07/16/2014","19:30:00","JBK5+Murinda","LUKOT","BANTEN + WIDHITA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140717013","07/16/2014","18:30:00","JBK5+Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",17.74
"140716043","07/16/2014","13:00:00","JABABEKA 5","LUKOT","BANDUNG",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140717014","07/16/2014","19:30:00","JBK5+Murinda","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4445,"DEXTRAN","CDD",17.74
"140717015","07/16/2014","19:30:00","JBK5+Murinda","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",17.74
"140717016","07/16/2014","19:30:00","JBK5+Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4445,"DEXTRAN","CDD",17.74
"140717017","07/16/2014","19:30:00","JABABEKA 5","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",4445,"DEXTRAN","PICKUP",5.76
