"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150701013","07/01/2015","12:30:00","Murinda+JBK5","LUKOT","BANTEN - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150701014","07/01/2015","14:30:00","JABABEKA 5","LUKOT","MANDALA CIANJUR + MANDALA SUMEDANG",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"150701015","07/01/2015","12:30:00","Murinda+JBK5","LUKOT","SERANG - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150701016","07/01/2015","12:30:00","Murinda+JBK5","LUKOT","SUKABUMI - WIDHITA HUSNUL BANTERA, PT (AGM TANTIA)",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150701021","07/01/2015","12:30:00","JBK5+Murinda","LUKOT","DEWISRI + INDOVIMA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150701022","07/01/2015","12:30:00","Murinda","LUKOT","MAGELANG - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150701024","07/01/2015","12:30:00","JBK5+Murinda","LUKOT","BUMI + SENTOSA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150701028","07/01/2015","12:30:00","Murinda","LUKOT","MEDAN",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150702001","07/01/2015","18:00:00","Murinda+JBK5","DALKOT","CIKUPA - HASTA HUSNUL K,PT (AGM SURATI)          ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150702002","07/01/2015","18:00:00","Murinda+JBK5","DALKOT","TANGERANG - HASTA HUSNUL KHOTIMAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150702003","07/01/2015","18:00:00","Murinda","DALKOT","KELAPA GADING - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",16.74
"150702004","07/01/2015","18:00:00","Murinda","LUKOT","BANDUNG - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150702006","07/01/2015","18:00:00","Murinda+JBK5","LUKOT","KELAPA GADING - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",16.74
"150702007","07/01/2015","18:00:00","Murinda+JBK5","DALKOT","CIKARANG - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",16.74
"150702008","07/02/2015","09:00:00","JBK5+Murinda","LUKOT","NUSA MEGAH CEMERLANG + AGM",2881,"PT PPS CARGO","CDD",16.74
"150702015","07/02/2015","05:30:00","JBK5+Murinda","DALKOT","CIMONE - PERSADA TIARA DINAMIKA, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
"150702018","07/02/2015","05:30:00","JABABEKA 5","DALKOT","PASAR MINGGU - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150702022","07/02/2015","05:30:00","JBK5+Murinda","DALKOT","SRENGSENG - MERPATI PANCARAN KINASIH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150702023","07/02/2015","05:30:00","JABABEKA 5","DALKOT","TANGERANG - HASTA HUSNUL KHOTIMAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150702025","07/02/2015","05:30:00","JBK5+Murinda","DALKOT","DEPOK - PUTRA ANDITYA PERKASA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150702027","07/02/2015","05:30:00","JABABEKA 5","DALKOT","BINTARO - MULIA DINAMIKA SWAKARSA, PT",22,"ELANG TIMUR EXPRESS, PT","CDD",16.74
"150702028","07/02/2015","05:30:00","JBK5+Murinda","DALKOT","MANGGA DUA - PIJAR GRAHA CEMERLANG, PT",22,"ELANG TIMUR EXPRESS, PT","CDD",16.74
"150702029","07/01/2015","20:00:00","JABABEKA 5","DALKOT","KELAPA GADING - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","PICKUP",5.76
"150702030","07/02/2015","05:30:00","JBK5+Murinda","DALKOT","CIPUTAT - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",16.74
"150702032","07/02/2015","05:30:00","JBK5+Murinda","DALKOT","KEBUN JERUK - DINAMIKA BINTANG KEJORA, PT",4445,"DEXTRAN","CDD",16.74
"150702035","07/02/2015","08:30:00","JABABEKA 5","LUKOT","DB SURABAYA",4445,"DEXTRAN","WINGS BOX",45.00
"150702036","07/02/2015","08:30:00","JABABEKA 5","LUKOT","DB SURABAYA",4445,"DEXTRAN","WINGS BOX",45.00
"150702037","07/02/2015","08:30:00","JABABEKA 5","LUKOT","DB SURABAYA",5,"BINTANG SAMUDRA RAYA, PT","WINGS BOX",45.00
"150702044","07/02/2015","08:30:00","JABABEKA 5","LUKOT","DB SURABAYA",5,"BINTANG SAMUDRA RAYA, PT","WINGS BOX",45.00
