"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140423017","04/23/2014","08:00:00","Murinda","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",4445,"DEXTRAN","CDD",17.74
"140423019","04/23/2014","09:00:00","Murinda+JBK5","LUKOT","Jambi - NAZILA JAMBI NUGRAHA, PT",177,"BINTANG EXPRESS, CV","FUSO",39.00
"140423002","04/23/2014","14:00:00","JABABEKA 5","LUKOT","Medan",307,"JAPALINDO","CONT '40",67.00
"140423050","04/23/2014","11:00:00","JABABEKA 5","DALKOT","MEIS ANCOL",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140423053","04/23/2014","13:00:00","JBK5+Murinda","LUKOT","Pontianak - ALFA GEMA KHATULISTIWA JAYA, PT",2972,"TUPPERWARE","CDD",17.74
"140423054","04/23/2014","14:00:00","SURABAYA","DALKOT","MARGO",2199,"NUGRAHA SENTOSA","CDD",17.74
"140423055","04/23/2014","14:00:00","MEDAN","DALKOT","BINA",2199,"NUGRAHA SENTOSA","CDD",17.74
"140424001","04/24/2014","09:00:00","JABABEKA 5","LUKOT","Medan",307,"JAPALINDO","CONT '40",67.00
"140424003","04/23/2014","15:30:00","Murinda+JBK5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140423056","04/23/2014","15:30:00","SURABAYA","DALKOT","ADICITRA",2199,"NUGRAHA SENTOSA","CDD",17.74
"140423057","04/23/2014","15:30:00","SURABAYA","DALKOT","BINA",2199,"NUGRAHA SENTOSA","CDD",17.74
"140424004","04/23/2014","19:00:00","JBK5+Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140424005","04/23/2014","19:00:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140423020","04/23/2014","09:00:00","Murinda+JBK5","LUKOT","Lampung - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",17.74
"140424006","04/23/2014","19:00:00","JABABEKA 5","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",4445,"DEXTRAN","CDD",17.74
"140424007","04/23/2014","19:00:00","JABABEKA 5","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",17.74
"140424008","04/23/2014","19:00:00","JBK5+Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",17.74
"140424009","04/23/2014","19:00:00","JBK5+Murinda","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",17.74
"140424010","04/23/2014","19:00:00","JBK5+Murinda","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",4445,"DEXTRAN","CDD",17.74
"140424011","04/23/2014","19:00:00","JBK5+Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",17.74
"140424012","04/23/2014","19:00:00","JBK5+Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",4445,"DEXTRAN","CDD",17.74
"140424013","04/23/2014","19:00:00","JBK5+Murinda","DALKOT","Serpong - NURAMA SEJAHTERA, PT",4445,"DEXTRAN","CDD",17.74
"140424014","04/23/2014","19:00:00","JABABEKA 5","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140424015","04/23/2014","19:00:00","JBK5+Murinda","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140424016","04/23/2014","19:00:00","JBK5+Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140424017","04/23/2014","19:00:00","JABABEKA 5","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140424018","04/23/2014","19:00:00","JABABEKA 5","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140424019","04/23/2014","19:00:00","JBK5+Murinda","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140424020","04/24/2014","09:00:00","Murinda+JBK5","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","FUSO",39.00
"140423022","04/23/2014","11:00:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140423026","04/23/2014","13:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140423027","04/23/2014","13:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140423033","04/23/2014","09:00:00","JBK5+Murinda","LUKOT","Cilacap - PUTRI DINAMIKA JAYA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140423034","04/23/2014","09:00:00","JABABEKA 5","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140423037","04/23/2014","09:00:00","Murinda","LUKOT","TIARA + INDRAKINARYA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140423038","04/23/2014","09:00:00","JBK5+Murinda","LUKOT","Magelang - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140423039","04/23/2014","09:00:00","Murinda+JBK5","LUKOT","Semarang - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140423040","04/23/2014","09:00:00","Murinda+JBK5","LUKOT","KLATEN, SOLO KALYANA + BUMI",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140423041","04/23/2014","09:00:00","JABABEKA 5","LUKOT","Sleman - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140423042","04/23/2014","09:00:00","Murinda+JBK5","LUKOT","Sleman - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140423043","04/23/2014","09:00:00","Murinda+JBK5","LUKOT","Yogya - SENTOSA AGUNG SURYATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140423044","04/23/2014","09:00:00","Murinda+JBK5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140423045","04/23/2014","09:00:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","KUBIKASI",
"140423052","04/23/2014","10:00:00","JABABEKA 5","LUKOT","VIA UDARA",4231,"MINEX","CDD",17.74
"140424025","04/24/2014","08:00:00","Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140424026","04/24/2014","08:00:00","Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140424027","04/24/2014","08:00:00","Murinda","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",4445,"DEXTRAN","PICKUP",5.76
"140424028","04/24/2014","10:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140424029","04/24/2014","10:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140424030","04/24/2014","10:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140424034","04/24/2014","09:00:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140423058","04/23/2014","19:00:00","JABABEKA 5","LUKOT","VIA UDARA",4231,"MINEX","CDD",17.74
"140423059","04/23/2014","19:00:00","JABABEKA 5","LUKOT","Yogya - SENTOSA AGUNG SURYATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","KUBIKASI",
"140424046","04/24/2014","09:00:00","SURABAYA","DALKOT","SARANA INTI CEMERLANG",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
"140424043","04/24/2014","09:00:00","JBK5+Murinda","DALKOT","DINAMIKA + MERPATI",2972,"TUPPERWARE","CDD",17.74
"140424044","04/24/2014","09:00:00","Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",2972,"TUPPERWARE","CDD",17.22
"140424045","04/24/2014","09:00:00","JABABEKA 5","DALKOT","HO",2972,"TUPPERWARE","CDD",9.60
