"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150304009","03/04/2015","07:30:00","JBK5+Murinda","DALKOT","BEKASI - MAHARDIKA ARTHA FORTUNA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150304011","03/04/2015","07:30:00","JBK5+Murinda","DALKOT","BOGOR - MANUNGGAL RAYA TIMUR PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150304012","03/04/2015","09:30:00","JABABEKA 5","DALKOT","CIPINANG - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150304015","03/04/2015","09:30:00","JABABEKA 5","LUKOT","BAHANA + MUTIARA + RIAU + SALSABILA",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150304016","03/04/2015","12:30:00","JABABEKA 5","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150304017","03/04/2015","12:30:00","JABABEKA 5","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150304018","03/04/2015","14:30:00","JABABEKA 5","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150304021","03/04/2015","12:30:00","JABABEKA 5","LUKOT","SURABAYA",5307,"PT. PANCARAN DARAT TRANSPORT","WINGS BOX",45.00
"150304040","03/04/2015","12:30:00","Murinda+JBK5","LUKOT","BANTEN + WIDHITA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150304044","03/04/2015","09:30:00","JABABEKA 5","LUKOT","YOGYA - SENTOSA AGUNG SURYATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150304045","03/04/2015","09:30:00","JABABEKA 5","LUKOT","YOGYA - SENTOSA AGUNG SURYATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150304057","03/04/2015","10:30:00","JABABEKA 5","DALKOT","CIKARANG - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",16.74
"150304058","03/04/2015","10:30:00","JBK5+Murinda","DALKOT","CIKARANG - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",16.74
"150304059","03/04/2015","09:00:00","JBK5+Murinda","DALKOT","MANGGA DUA - PIJAR GRAHA CEMERLANG, PT",2972,"TUPPERWARE","CDD",16.74
"150304060","03/04/2015","09:00:00","JBK5+Murinda","DALKOT","PUTRA + ALIF",2972,"TUPPERWARE","CDD",16.74
"150304061","03/04/2015","09:00:00","JBK5+Murinda","DALKOT","ANDIRA+NURAMA+MULIA",2972,"TUPPERWARE","CDD",16.74
"150304062","03/04/2015","09:00:00","JBK5+Murinda","DALKOT","PERSADA + HASTA + HASTA AGM",2972,"TUPPERWARE","CDD",16.74
