"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140826043","08/26/2014","13:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140826044","08/26/2014","15:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140826045","08/26/2014","15:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140826021","08/26/2014","09:30:00","Murinda+JBK5","LUKOT","Lampung - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
"140826029","08/26/2014","12:30:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140826030","08/26/2014","09:30:00","Murinda+JBK5","LUKOT","Bengkulu - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140826040","08/26/2014","12:30:00","JABABEKA 5","LUKOT","BalikPapan",307,"JAPALINDO","CONT '40",67.00
"140826047","08/26/2014","14:00:00","SURABAYA","DALKOT","MARGO PANGESTU PERKASA (MALANG)",2199,"NUGRAHA SENTOSA","CDD",16.74
"140826048","08/26/2014","14:30:00","Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",2972,"TUPPERWARE","CDD",16.74
"140826049","08/26/2014","16:00:00","MEDAN","DALKOT","BUMI PADANG + 
BUNDO BUMI LESTARI",1952,"ABS RAYA, CV","CDD",16.74
"140826050","08/26/2014","16:00:00","MEDAN","DALKOT","RIAU CAHAYA UTAMI",133,"DIVISI ARMADA PINTUSONA","CDD",16.74
