"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140130069","01/30/2014","13:00:00","JABABEKA 5","LUKOT","Gempita",6,"DELTA PRIMA EXPRESS, PT","CDD",17.74
"140130057","01/30/2014","10:00:00","JABABEKA 5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",17.74
"140130058","01/30/2014","10:00:00","JBK5+Murinda","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140130070","01/30/2014","13:00:00","JABABEKA 5","DALKOT","Pasar Minggu - ALIF ROSE, PT",4445,"DEXTRAN","CDD",17.74
"140130033","01/30/2014","11:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",17.74
"140130034","01/30/2014","11:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",17.74
"140130036","01/30/2014","11:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",17.74
"140130068","01/30/2014","14:00:00","JABABEKA 5","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",17.74
"140130037","01/30/2014","11:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140130038","01/30/2014","11:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140130039","01/30/2014","11:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140130046","01/30/2014","09:00:00","Murinda","LUKOT","Yogya - SENTOSA AGUNG SURYATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
