"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150624038","06/24/2015","14:30:00","Murinda","LUKOT","PURWOKERTO - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150624053","06/24/2015","12:30:00","Murinda","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150625004","06/25/2015","07:00:00","JBK5+Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4445,"DEXTRAN","CDD",16.74
"150625005","06/25/2015","07:00:00","JBK5+Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",16.74
"150625006","06/25/2015","07:00:00","JABABEKA 5","DALKOT","Srengseng - MERPATI PANCARAN KINASIH, PT",4445,"DEXTRAN","CDD",16.74
"150625007","06/25/2015","07:00:00","JABABEKA 5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150625009","06/25/2015","07:00:00","JABABEKA 5","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
"150625014","06/25/2015","07:00:00","JABABEKA 5","DALKOT","SERPONG - NURAMA SEJAHTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150625016","06/25/2015","07:00:00","JABABEKA 5","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",4445,"DEXTRAN","CDD",16.74
"150625049","06/25/2015","08:00:00","JABABEKA 5","LUKOT","DB2 MEDAN + ST",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
