"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140429001","04/29/2014","09:00:00","JABABEKA 5","LUKOT","Medan",307,"JAPALINDO","CONT '40",67.00
"140429033","04/29/2014","08:00:00","JABABEKA 5","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140429034","04/29/2014","08:00:00","Murinda+JBK5","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140429035","04/29/2014","09:00:00","JABABEKA 5","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","FUSO",39.00
"140429036","04/29/2014","09:00:00","JABABEKA 5","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","FUSO",39.00
"140429037","04/29/2014","09:00:00","JABABEKA 5","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","FUSO",39.00
"140429040","04/29/2014","09:00:00","JABABEKA 5","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140429009","04/28/2014","19:00:00","JBK5+Murinda","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140429014","04/28/2014","19:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",17.74
"140429016","04/28/2014","19:00:00","JABABEKA 5","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",17.74
"140429017","04/28/2014","19:00:00","JBK5+Murinda","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",17.74
"140429018","04/28/2014","19:00:00","JBK5+Murinda","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",4445,"DEXTRAN","CDD",17.74
"140429019","04/28/2014","19:00:00","JBK5+Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",17.74
"140429020","04/28/2014","19:00:00","JBK5+Murinda","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",4445,"DEXTRAN","CDD",17.74
"140429021","04/28/2014","19:00:00","JBK5+Murinda","DALKOT","Kebun jeruk - MERPATI PANCARAN KINASIH, PT",4445,"DEXTRAN","CDD",17.74
"140429031","04/29/2014","09:00:00","Murinda+JBK5","LUKOT","Pontianak - ALFA GEMA KHATULISTIWA JAYA, PT",4973,"MEDIA CARGO","FUSO",39.00
"140429032","04/29/2014","09:00:00","Murinda+JBK5","LUKOT","Lampung - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",17.74
"140429055","04/29/2014","08:00:00","JBK5+Murinda","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",2972,"TUPPERWARE","CDD",17.74
"140429056","04/29/2014","08:00:00","JBK5+Murinda","DALKOT","PERSADA + MAHARDIKA",2972,"TUPPERWARE","CDD",17.74
"140429057","04/29/2014","08:00:00","JBK5+Murinda","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",2972,"TUPPERWARE","CDD",17.74
"140429058","04/29/2014","08:00:00","JBK5+Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",2972,"TUPPERWARE","CDD",17.74
"140429059","04/29/2014","08:00:00","JBK5+Murinda","DALKOT","H/O + NURAMA",2972,"TUPPERWARE","CDD",17.74
"140429061","04/29/2014","09:30:00","SURABAYA","DALKOT","ALAMANDA",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
