"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150619013","06/19/2015","09:30:00","Murinda+JBK5","LUKOT","LAMPUNG - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
"150619014","06/19/2015","09:30:00","Murinda+JBK5","LUKOT","CAHAYA + CAHAYA AGM",177,"BINTANG EXPRESS, CV","FUSO",39.00
"150619015","06/19/2015","09:30:00","Murinda+JBK5","LUKOT","NAZILA + TRISHA",177,"BINTANG EXPRESS, CV","FUSO",39.00
"150619020","06/19/2015","09:30:00","Murinda","LUKOT","NUSA + NUSA AGM",2881,"PT PPS CARGO","FUSO",39.00
"150619021","06/19/2015","09:30:00","Murinda","LUKOT","NUSA + NUSA AGM",2881,"PT PPS CARGO","FUSO",39.00
"150619022","06/19/2015","12:30:00","JABABEKA 5","LUKOT","VIA UDARA",5119,"FIRST LOGISTICS","CDD",16.74
"150619025","06/19/2015","09:30:00","Murinda","LUKOT","BALIKPAPAN",307,"JAPALINDO","CONT '40",67.00
"150619026","06/19/2015","12:30:00","Murinda","LUKOT","BALIKPAPAN",307,"JAPALINDO","CONT '40",67.00
"150619027","06/19/2015","14:30:00","Murinda","LUKOT","BALIKPAPAN",307,"JAPALINDO","CONT '40",67.00
"150619032","06/19/2015","14:30:00","JABABEKA 5","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150619033","06/19/2015","15:30:00","JABABEKA 5","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150619036","06/19/2015","09:30:00","Murinda","LUKOT","SURABAYA",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"150619040","06/19/2015","12:30:00","Murinda+JBK5","LUKOT","FAJAR BANDUNG + FAJAR GARUT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150619041","06/19/2015","12:30:00","Murinda+JBK5","LUKOT","BANTEN - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150619042","06/19/2015","12:30:00","Murinda+JBK5","LUKOT","CIANJUR - MANDALARAYA PILAR SAKTI, PT(AGM NENTY)  ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150619043","06/19/2015","12:30:00","Murinda+JBK5","LUKOT","SERANG - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150619044","06/19/2015","12:30:00","Murinda+JBK5","LUKOT","SUKABUMI - WIDHITA HUSNUL BANTERA, PT (AGM TANTIA)",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"150619047","06/19/2015","14:30:00","Murinda+JBK5","LUKOT","PUTRI + MULYO",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150619048","06/19/2015","14:30:00","Murinda+JBK5","LUKOT","TIARA KUDUS + TIARA PATI",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150619049","06/19/2015","14:30:00","Murinda","LUKOT","SEMARANG - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150619050","06/19/2015","14:30:00","Murinda+JBK5","LUKOT","SEMARANG - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150619051","06/19/2015","14:30:00","Murinda+JBK5","LUKOT","SLEMAN - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
