"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150529050","05/29/2015","09:30:00","JBK5+Murinda","DALKOT","NAZILA + TRISHA + ORCHID",177,"BINTANG EXPRESS, CV","CDD",16.74
"150529054","05/29/2015","12:30:00","JABABEKA 5","LUKOT","VIA UDARA",5119,"FIRST LOGISTICS","CDD",16.74
"150530001","05/29/2015","22:00:00","JABABEKA 5","DALKOT","CIPUTAT - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",16.74
"150530002","05/29/2015","22:00:00","JABABEKA 5","DALKOT","CIPUTAT - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",16.74
"150530003","05/29/2015","22:00:00","JBK5+Murinda","DALKOT","MANGGA DUA - PIJAR GRAHA CEMERLANG, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
"150530004","05/30/2015","07:30:00","JABABEKA 5","DALKOT","BEKASI - MAHARDIKA ARTHA FORTUNA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150530005","05/30/2015","07:30:00","JABABEKA 5","DALKOT","BOGOR - MANDALARAYA PILAR SAKTI, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150530006","05/30/2015","07:30:00","JABABEKA 5","DALKOT","BOGOR - MANDALARAYA PILAR SAKTI, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150530011","05/30/2015","07:30:00","JABABEKA 5","DALKOT","PASAR MINGGU - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150530012","05/30/2015","07:30:00","JABABEKA 5","DALKOT","PASAR MINGGU - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150530015","05/30/2015","07:30:00","JABABEKA 5","DALKOT","BINTARO - MULIA DINAMIKA SWAKARSA, PT",4445,"DEXTRAN","CDD",16.74
"150530016","05/30/2015","10:30:00","JABABEKA 5","DALKOT","BOGOR - MANUNGGAL RAYA TIMUR PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150530017","05/30/2015","07:30:00","JBK5+Murinda","DALKOT","MERPATI + MAHARDIKA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150530020","05/30/2015","09:30:00","JBK5+Murinda","LUKOT","MEDAN",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150530022","05/30/2015","07:30:00","Murinda+JBK5","LUKOT","PONTIANAK - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"150530024","05/30/2015","09:30:00","JBK5+Murinda","LUKOT","BENGKULU - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150530027","05/30/2015","07:30:00","Murinda+JBK5","LUKOT","PANGKAL PINANG - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","FUSO",39.00
"150530028","05/30/2015","10:30:00","Murinda+JBK5","LUKOT","CIANJUR - MANDALARAYA PILAR SAKTI, PT(AGM NENTY)  ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150530031","05/30/2015","12:30:00","Murinda+JBK5","LUKOT","SUKABUMI - WIDHITA HUSNUL BANTERA, PT (AGM TANTIA)",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"150530032","05/30/2015","07:30:00","JBK5+Murinda","DALKOT","CIMONE - PERSADA TIARA DINAMIKA, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
