"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150820013","08/20/2015","09:30:00","Murinda+JBK5","LUKOT","PANGKAL PINANG - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","FUSO",39.00
"150820014","08/20/2015","09:30:00","JBK5+Murinda","LUKOT","JAMBI - TRISHA ARI NUGRAHA, PT",177,"BINTANG EXPRESS, CV","FUSO",39.00
"150820015","08/20/2015","09:30:00","JABABEKA 5","LUKOT","CAHAYA + CAHAYA AGM",177,"BINTANG EXPRESS, CV","CDD",16.74
"150820017","08/20/2015","09:30:00","JBK5+Murinda","LUKOT","LAMPUNG - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
"150820021","08/20/2015","12:30:00","Murinda","LUKOT","MEDAN",307,"JAPALINDO","CONT '40",67.00
"150820026","08/20/2015","05:30:00","JBK5+Murinda","DALKOT","PASAR MINGGU - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150820029","08/20/2015","11:00:00","Murinda","LUKOT","BANDUNG - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150820034","08/20/2015","12:30:00","Murinda+JBK5","LUKOT","GARUT - FAJAR PUNCAK PRATAMA, PT (AGM TATI R)   ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150820035","08/20/2015","14:30:00","JABABEKA 5","LUKOT","GARUT - FAJAR PUNCAK PRATAMA, PT (AGM TATI R)   ",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"150820036","08/20/2015","12:30:00","Murinda+JBK5","LUKOT","SERANG - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150820037","08/20/2015","12:30:00","Murinda+JBK5","LUKOT","SUKABUMI - WIDHITA HUSNUL BANTERA, PT (AGM TANTIA)",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150820039","08/20/2015","09:30:00","JBK5+Murinda","LUKOT","LAMPUNG - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150820040","08/20/2015","09:30:00","JABABEKA 5","LUKOT","BENGKULU - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150820048","08/20/2015","15:00:00","JABABEKA 5","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150820049","08/20/2015","15:00:00","JABABEKA 5","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150820051","08/20/2015","09:30:00","Murinda","DALKOT","LANSIRAN DARI MURINDA KE JB 5",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150820054","08/20/2015","14:30:00","JABABEKA 5","LUKOT","MEDAN",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150820055","08/20/2015","09:00:00","JBK5+Murinda","DALKOT","SRENGSENG - MERPATI PANCARAN KINASIH, PT",2972,"TUPPERWARE","CDD",16.74
"150820056","08/20/2015","13:00:00","JABABEKA 5","DALKOT","LANSIRAN JB 5 KE MURINDA",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"150820057","08/20/2015","14:00:00","MEDAN","DALKOT","MULANI PANCA GEMPITA",324,"LAMLO JAYA","CDD",16.74
