"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140814040","08/14/2014","13:00:00","MEDAN","DALKOT","BUMI PADANG
BUNDO BUMI LESTARI
TRIARGA BUMI PERMATA",1952,"ABS RAYA, CV","CDD",16.74
"140814034","08/14/2014","09:00:00","SURABAYA","DALKOT","SARANA INTI CEMERLANG + ALAMANDA DELTA SURYA",1954,"SAPTA PRIMA PERKASA, PT","CDD",16.74
"140814032","08/14/2014","08:00:00","Murinda","DALKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140814035","08/14/2014","09:00:00","Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",2972,"TUPPERWARE","CDD",16.74
"140814036","08/14/2014","09:00:00","Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",2972,"TUPPERWARE","CDD",16.74
"140814037","08/14/2014","09:00:00","Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",2972,"TUPPERWARE","CDD",16.74
"140814005","08/14/2014","07:30:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",16.74
"140814007","08/14/2014","07:30:00","Murinda","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",16.74
"140814015","08/14/2014","07:30:00","Murinda","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140814018","08/14/2014","09:30:00","Murinda+JBK5","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",16.74
"140814021","08/14/2014","09:30:00","JBK5+Murinda","LUKOT","Lampung - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
"140814022","08/14/2014","09:30:00","JBK5+Murinda","LUKOT","Palembang - CAHAYA PUTRI SELATAN, PT",177,"BINTANG EXPRESS, CV","FUSO",39.00
"140814023","08/14/2014","09:30:00","JBK5+Murinda","LUKOT","Jambi - TRISHA ARI NUGRAHA, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
"140814024","08/14/2014","09:30:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140814025","08/14/2014","09:30:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140814039","08/14/2014","10:30:00","JABABEKA 5","LUKOT","TUPPERWARE PHILLIPINE",15,"KAZHA LOGISTIK, PT","CONT '40",67.00
