"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140902027","09/02/2014","07:30:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",16.74
"140902028","09/02/2014","07:30:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",16.74
"140902009","09/02/2014","07:30:00","JABABEKA 5","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",5117,"KORIN LOGISTICS INDONESIA,PT","CDD",16.74
"140902010","09/02/2014","07:30:00","Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",5117,"KORIN LOGISTICS INDONESIA,PT","CDD",16.74
"140902059","09/02/2014","09:00:00","Murinda+JBK5","DALKOT","MULIA + DYNAPLAST",2972,"TUPPERWARE","CDD",4.62
"140902060","09/02/2014","09:00:00","JBK5+Murinda","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",2972,"TUPPERWARE","CDD",16.74
"140902061","09/02/2014","09:00:00","JBK5+Murinda","DALKOT","HO",2972,"TUPPERWARE","CDD",16.74
"140902037","09/02/2014","07:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140902038","09/02/2014","07:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140902039","09/02/2014","09:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140902042","09/02/2014","07:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140902043","09/02/2014","09:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140902044","09/02/2014","09:30:00","JBK5+Murinda","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140902053","09/02/2014","09:30:00","JABABEKA 5","LUKOT","Medan",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"140902065","09/02/2014","10:45:00","Murinda","DALKOT","PUTRA + ALIF",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140902062","09/02/2014","09:30:00","SURABAYA","DALKOT","SARANA INTI CEMERLANG",1954,"SAPTA PRIMA PERKASA, PT","CDD",16.74
"140902063","09/02/2014","09:30:00","SURABAYA","DALKOT","ALAMANDA DELTA SURYA",1954,"SAPTA PRIMA PERKASA, PT","CDD",16.74
