"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"131206006","12/06/2013","10:30:00","JABABEKA 5","LUKOT","TUPPERWARE MALAYSIA",15,"KAZHA","CDD",19.74
"131205040","12/06/2013","08:00:00","Murinda","DALKOT","Ciputat - MULIA DINAMIKA SWAKARSA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",19.74
"131205042","12/06/2013","10:00:00","Murinda","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"131205043","12/06/2013","10:00:00","Murinda","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",19.74
"131205045","12/06/2013","11:00:00","JBK5+Murinda","LUKOT","Cilacap - PUTRI DINAMIKA JAYA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131205046","12/06/2013","11:00:00","JBK5+Murinda","LUKOT","Semarang - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131205047","12/06/2013","11:00:00","JBK5+Murinda","LUKOT","Semarang,Kudus - KALYANA + TIARA",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131205049","12/06/2013","13:00:00","JABABEKA 5","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131205051","12/06/2013","13:00:00","JBK5+Murinda","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131205052","12/06/2013","11:00:00","JBK5+Murinda","LUKOT","Semarang - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131205053","12/06/2013","13:00:00","JABABEKA 5","LUKOT","Sleman - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131205055","12/06/2013","13:00:00","JABABEKA 5","LUKOT","Solo - BUMI MANUNGGAL KHARISMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131205062","12/06/2013","10:00:00","JBK5+Murinda","LUKOT","Palembang - CAHAYA PUTRI SELATAN, PT",177,"BINTANG EXPRESS, CV","FUSO",39.00
"131205063","12/06/2013","10:00:00","JBK5+Murinda","LUKOT","Jambi - TRISHA + NAZILA",177,"BINTANG EXPRESS, CV","FUSO",39.00
"131205066","12/05/2013","11:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"131205067","12/05/2013","11:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"131205068","12/05/2013","14:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"131205069","12/05/2013","14:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"131206007","12/06/2013","10:00:00","Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4445,"DEXTRAN","CDD",19.74
