"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140625022","06/25/2014","12:30:00","JABABEKA 5","LUKOT","Kudus - TIARA KINARYA SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140625024","06/25/2014","09:30:00","Murinda+JBK5","LUKOT","DEWISRI + INDOVIMA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140625027","06/25/2014","12:30:00","JABABEKA 5","LUKOT","BUMI + KALYANA (KLATEN)",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140625029","06/25/2014","12:30:00","JABABEKA 5","LUKOT","Yogya - SENTOSA AGUNG SURYATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140625036","06/25/2014","09:00:00","JBK5+Murinda","DALKOT","ALFA + MAHARDIKA",2972,"TUPPERWARE","CDD",17.22
"140625037","06/25/2014","09:00:00","Murinda","DALKOT","Pontianak - ALFA GEMA KHATULISTIWA JAYA, PT",2972,"TUPPERWARE","CDD",4.62
"140625038","06/25/2014","09:00:00","JBK5+Murinda","DALKOT","HO",2972,"TUPPERWARE","CDD",17.74
"140625039","06/25/2014","09:30:00","SURABAYA","DALKOT","MARGO (MALANG)",2199,"NUGRAHA SENTOSA","CDD",17.74
"140625001","06/25/2014","08:30:00","JABABEKA 5","LUKOT","Medan",307,"JAPALINDO","CONT '40",67.00
"140625004","06/25/2014","08:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140625005","06/25/2014","10:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140625007","06/25/2014","10:30:00","JABABEKA 5","LUKOT","Surabaya",5,"BINTANG SAMUDRA RAYA, PT","WINGS BOX",45.00
"140625008","06/25/2014","07:30:00","Murinda","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140625016","06/25/2014","07:30:00","Murinda","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140625017","06/25/2014","08:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140625018","06/25/2014","10:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140625040","06/25/2014","10:00:00","SURABAYA","DALKOT","VINIVICI",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
"140625041","06/25/2014","09:00:00","JBK5+Murinda","DALKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",2972,"TUPPERWARE","CDD",17.74
"140625042","06/25/2014","11:30:00","SURABAYA","DALKOT","ALAMANDA",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
