"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"141014038","10/14/2014","13:30:00","MEDAN","DALKOT","MUTIARA BUMI TAMBUSAI + 
RIAU CAHAYA UTAMI + 
SALSABILA PESONA KARTIKA + 
JAKARTA",133,"DIVISI ARMADA PINTUSONA","CDD",16.74
"141014010","10/14/2014","07:30:00","Murinda","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",4445,"DEXTRAN","CDD",16.74
"141014011","10/14/2014","07:30:00","Murinda","DALKOT","Meruya Ilir - MERPATI PANCARAN KINASIH, PT",4445,"DEXTRAN","PICKUP",5.76
"141014012","10/14/2014","07:30:00","Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4445,"DEXTRAN","CDD",16.74
"141014019","10/14/2014","09:30:00","JABABEKA 5","LUKOT","Surabaya",7,"PT. PANCARAN DARAT TRANSPORT","WINGS BOX",45.00
"141014020","10/14/2014","09:30:00","JBK5+Murinda","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",16.74
"141014022","10/14/2014","09:30:00","JBK5+Murinda","LUKOT","Lampung - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
"141014023","10/14/2014","09:30:00","JBK5+Murinda","LUKOT","Lampung - TAPIS EKA MODERN, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
"141014026","10/14/2014","07:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"141014027","10/14/2014","07:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"141014028","10/14/2014","09:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"141014035","10/14/2014","10:00:00","SURABAYA","DALKOT","VINIVICI PRIMA LESTARI",1954,"SAPTA PRIMA PERKASA, PT","CDD",16.74
"141014036","10/14/2014","10:30:00","SURABAYA","DALKOT","ALAMANDA DELTA SURYA",1954,"SAPTA PRIMA PERKASA, PT","CDD",16.74
"141014037","10/14/2014","11:00:00","MEDAN","DALKOT","BANDA CITRA PERKASA",1984,"MAKMUR JAYA, CV","CDD",16.74
