"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150401001","03/31/2015","18:30:00","Murinda+JBK5","DALKOT","KELAPA GADING - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",16.74
"150401002","03/31/2015","20:00:00","JBK5+Murinda","DALKOT","BEKASI - MAHARDIKA ARTHA FORTUNA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150401003","03/31/2015","20:00:00","JABABEKA 5","DALKOT","CIPINANG - ARLIA HARAPAN KENCANA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150401004","03/31/2015","20:00:00","JBK5+Murinda","DALKOT","KARAWANG - MITRA SATYA ANUGRAH, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"150401007","03/31/2015","20:00:00","JBK5+Murinda","DALKOT","BINTARO - MULIA DINAMIKA SWAKARSA, PT",4445,"DEXTRAN","CDD",16.74
"150401008","03/31/2015","20:00:00","JBK5+Murinda","DALKOT","BOGOR - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",16.74
"150401009","03/31/2015","20:00:00","JBK5+Murinda","DALKOT","CIBUBUR - SAGITA YORI KENCANA, PT",4445,"DEXTRAN","CDD",16.74
"150401010","03/31/2015","20:00:00","JBK5+Murinda","DALKOT","CIMONE - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",16.74
"150401011","03/31/2015","20:00:00","JABABEKA 5","DALKOT","BEKASI - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150401012","04/01/2015","09:30:00","JBK5+Murinda","LUKOT","NUSA + NUSA AGM",5400,"MODERN ONE CARGO","FUSO",39.00
"150401013","04/01/2015","09:30:00","Murinda","LUKOT","MEDAN",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150401016","04/01/2015","09:30:00","JBK5+Murinda","LUKOT","JAMBI - TRISHA ARI NUGRAHA, PT",177,"BINTANG EXPRESS, CV","HITUNGAN KARTON",
"150401017","04/01/2015","09:30:00","Murinda+JBK5","LUKOT","PANGKAL PINANG - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","FUSO",39.00
"150401018","04/01/2015","07:30:00","Murinda","DALKOT","BEKASI - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",16.74
"150401019","04/01/2015","12:30:00","Murinda+JBK5","LUKOT","SUMEDANG - MANDALARAYA PILAR SAKTI, PT(AGM AI AGUS)",4445,"DEXTRAN","PICKUP",5.76
"150401020","04/01/2015","12:30:00","Murinda+JBK5","LUKOT","CIANJUR - MANDALARAYA PILAR SAKTI, PT(AGM NENTY)  ",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"150401021","04/01/2015","12:30:00","JBK5+Murinda","LUKOT","PURWOKERTO - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150401022","04/01/2015","09:30:00","JABABEKA 5","LUKOT","SEMARANG - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150401023","04/01/2015","09:30:00","JBK5+Murinda","LUKOT","SEMARANG - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150401024","04/01/2015","09:30:00","JBK5+Murinda","LUKOT","SEMARANG - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150401025","04/01/2015","12:30:00","Murinda+JBK5","LUKOT","SLEMAN - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150401027","04/01/2015","12:30:00","JBK5+Murinda","LUKOT","SOLO - BUMI MANUNGGAL KHARISMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150401028","04/01/2015","12:30:00","JABABEKA 5","LUKOT","YOGYA - SENTOSA AGUNG SURYATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150401031","04/01/2015","14:30:00","JABABEKA 5","LUKOT","BANTEN - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"150401038","04/01/2015","13:00:00","Murinda","LUKOT","MEDAN",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150401039","04/01/2015","13:00:00","Murinda","LUKOT","MEDAN",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150401040","04/01/2015","13:00:00","JABABEKA 5","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150401041","04/01/2015","13:00:00","JABABEKA 5","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
