"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140522033","05/22/2014","11:00:00","JABABEKA 5","LUKOT","TUPPERWARE JAPAN",15,"KAZHA","CDD",17.74
"140522034","05/22/2014","10:00:00","SURABAYA","DALKOT","ASTA",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
"140522003","05/22/2014","07:30:00","Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",10,"KORIN LOGISTICS, PT","CDD",17.74
"140522009","05/22/2014","07:30:00","Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140522017","05/22/2014","08:30:00","JABABEKA 5","LUKOT","Surabaya",5,"BINTANG SAMUDRA RAYA, PT","WINGS BOX",45.00
"140522018","05/22/2014","08:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140522020","05/22/2014","08:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140522021","05/22/2014","10:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140522022","05/22/2014","10:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140522024","05/22/2014","08:30:00","JABABEKA 5","LUKOT","Surabaya",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"140522028","05/22/2014","08:00:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
