"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140408051","04/08/2014","10:00:00","JABABEKA 5","DALKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140408052","04/08/2014","10:00:00","SURABAYA","LUKOT","ALAMANDA DELTA SURYA",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
"140408053","04/08/2014","10:00:00","SURABAYA","LUKOT","VINIVICI",1954,"SAPTA PRIMA PERKASA, PT","CDD",17.74
"140408008","04/07/2014","19:00:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140408014","04/08/2014","08:00:00","Murinda","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140408037","04/08/2014","11:00:00","Murinda","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",17.74
"140408025","04/08/2014","09:00:00","JBK5+Murinda","LUKOT","Sleman - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140408042","04/08/2014","10:00:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140408047","04/08/2014","09:00:00","JBK5+Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",2972,"TUPPERWARE","CDD",9.60
"140408048","04/08/2014","09:00:00","JBK5+Murinda","DALKOT","NURAMA + PERSADA",2972,"TUPPERWARE","CDD",17.74
"140408049","04/08/2014","09:00:00","JBK5+Murinda","DALKOT","HO + MANUNGGAL",2972,"TUPPERWARE","CDD",17.74
"140408050","04/08/2014","09:00:00","JBK5+Murinda","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2972,"TUPPERWARE","CDD",17.22
"140408018","04/07/2014","19:00:00","JBK5+Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",4445,"DEXTRAN","CDD",17.74
"140408019","04/07/2014","19:00:00","JBK5+Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4445,"DEXTRAN","CDD",17.74
"140408026","04/08/2014","09:00:00","JABABEKA 5","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140408027","04/08/2014","09:00:00","Murinda","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140408028","04/08/2014","09:00:00","Murinda","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140408029","04/08/2014","09:00:00","JBK5+Murinda","LUKOT","Bengkulu - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140408032","04/08/2014","09:00:00","JBK5+Murinda","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",17.74
"140408033","04/07/2014","20:00:00","JBK5+Murinda","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140408034","04/07/2014","20:00:00","JABABEKA 5","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",17.74
