"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"141212002","12/12/2014","07:30:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",5117,"KORIN LOGISTICS INDONESIA,PT","CDD",16.74
"141212016","12/12/2014","07:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"141212023","12/12/2014","12:30:00","JBK5+Murinda","LUKOT","KALYANA + TIARA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141212025","12/12/2014","09:30:00","JBK5+Murinda","LUKOT","Bengkulu - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141212034","12/12/2014","12:30:00","JABABEKA 5","LUKOT","The Trans Luxury Hotel - BANDUNG (HAMPER)",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141212035","12/12/2014","09:00:00","JBK5+Murinda","DALKOT","PRIMA+PIJAR",2972,"TUPPERWARE","CDD",16.74
"141212036","12/12/2014","09:00:00","JBK5+Murinda","DALKOT","PERSADA+NURAMA+ AGM HASTA",2972,"TUPPERWARE","CDD",16.74
"141212038","12/12/2014","09:00:00","JBK5+Murinda","DALKOT","HASTA+MULIA",2972,"TUPPERWARE","CDD",16.74
"141212037","12/12/2014","10:30:00","MEDAN","DALKOT","MUTIARA BUMI TAMBUSAI + 
RIAU CAHAYA UTAMI + 
SALSABILA PESONA KARTIKA + 
JAKARTA",133,"DIVISI ARMADA PINTUSONA","CDD",16.74
"141212039","12/12/2014","09:00:00","JBK5+Murinda","DALKOT","INDRAPURI + DINAMIKA",2972,"TUPPERWARE","CDD",16.74
