"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150814016","08/14/2015","09:30:00","Murinda+JBK5","LUKOT","PANGKAL PINANG - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","HITUNGAN KARTON",
"150814043","08/14/2015","12:30:00","Murinda+JBK5","LUKOT","BANTEN + WIDHITA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150814044","08/14/2015","14:30:00","JABABEKA 5","LUKOT","BANTEN - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150814045","08/14/2015","12:30:00","Murinda+JBK5","LUKOT","MANDALA CIANJUR + WIDHITA SUKABUMI",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"150814072","08/14/2015","13:00:00","JABABEKA 5","LUKOT","MEDAN",4642,"MITRA TOTAL PERSADA, PT","BUILT UP",52.00
"150815003","08/14/2015","20:00:00","JBK5+Murinda","DALKOT","DINAMIKA + MERPATI",4445,"DEXTRAN","CDD",16.74
"150815004","08/14/2015","20:00:00","JBK5+Murinda","DALKOT","INDRAPURI + PERSADA",4445,"DEXTRAN","CDD",16.74
"150815005","08/14/2015","20:00:00","JBK5+Murinda","DALKOT","NURAMA + LIMAX",4445,"DEXTRAN","CDD",16.74
"150815006","08/14/2015","20:00:00","JBK5+Murinda","DALKOT","MAHARDIKA + MANDALA",4445,"DEXTRAN","CDD",16.74
"150815007","08/14/2015","20:00:00","Murinda+JBK5","DALKOT","KARAWANG - MITRA SATYA ANUGRAH, PT",4445,"DEXTRAN","CDD",16.74
"150815008","08/14/2015","20:00:00","JBK5+Murinda","DALKOT","PIJAR + PRIMA",4445,"DEXTRAN","CDD",16.74
