"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"131227022","12/26/2013","20:00:00","JABABEKA 5","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131227023","12/26/2013","20:00:00","JABABEKA 5","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131227024","12/26/2013","20:00:00","JABABEKA 5","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131227025","12/26/2013","20:00:00","JABABEKA 5","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131227048","12/27/2013","09:00:00","JBK5+Murinda","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","CDD",19.74
"131227011","12/26/2013","17:00:00","JABABEKA 5","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4445,"DEXTRAN","CDD",19.74
"131227012","12/26/2013","17:00:00","JABABEKA 5","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",4445,"DEXTRAN","CDD",19.74
"131227013","12/26/2013","17:00:00","JABABEKA 5","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4445,"DEXTRAN","CDD",19.74
"131227014","12/26/2013","17:00:00","JABABEKA 5","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4445,"DEXTRAN","CDD",19.74
"131227015","12/26/2013","17:00:00","JABABEKA 5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",19.74
"131227016","12/26/2013","17:00:00","JABABEKA 5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",19.74
"131227073","12/27/2013","08:00:00","JABABEKA 5","DALKOT","INDRAPURI + PRIMA",2972,"TUPPERWARE","CDD",9.60
"131227074","12/27/2013","08:00:00","JABABEKA 5","DALKOT","HO",2972,"TUPPERWARE","CDD",7.67
"131226055","12/26/2013","13:00:00","JABABEKA 5","DALKOT","VIA UDARA",4231,"MINEX","CDD",19.74
"131227009","12/26/2013","16:00:00","Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",2972,"TUPPERWARE","CDD",19.74
"131227010","12/26/2013","16:00:00","Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",2972,"TUPPERWARE","CDD",19.74
"131226059","12/26/2013","16:00:00","JABABEKA 5","LUKOT","NUSA + ALFA",4231,"MINEX","CDD",19.74
"131226060","12/26/2013","16:00:00","JABABEKA 5","LUKOT","VIA UDARA",4231,"MINEX","CDD",19.74
"131226061","12/26/2013","16:00:00","JABABEKA 5","DALKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131227017","12/26/2013","17:00:00","JABABEKA 5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",19.74
"131227018","12/26/2013","17:00:00","JABABEKA 5","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",19.74
"131227019","12/26/2013","20:00:00","JABABEKA 5","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131227020","12/26/2013","20:00:00","JABABEKA 5","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
"131227021","12/26/2013","20:00:00","JABABEKA 5","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",19.74
