"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150525001","05/25/2015","05:30:00","JBK5+Murinda","DALKOT","BEKASI - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",16.74
"150525002","05/25/2015","05:30:00","JBK5+Murinda","DALKOT","CIPINANG - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"150525003","05/25/2015","06:30:00","JABABEKA 5","DALKOT","KARAWANG - MITRA SATYA ANUGRAH, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
"150525011","05/25/2015","09:30:00","JBK5+Murinda","LUKOT","CAHAYA + CAHAYA AGM",177,"BINTANG EXPRESS, CV","FUSO",39.00
"150525012","05/25/2015","09:30:00","JBK5+Murinda","LUKOT","NAZILA + TRISHA",177,"BINTANG EXPRESS, CV","CDD",16.74
"150525013","05/25/2015","09:30:00","JBK5+Murinda","LUKOT","NUSA + NUSA AGM",2881,"PT PPS CARGO","CDD",16.74
"150525014","05/25/2015","09:30:00","JBK5+Murinda","LUKOT","BAHANA + MUTIARA + RIAU + MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150525020","05/25/2015","07:30:00","Murinda","LUKOT","SURABAYA",5307,"PT. PANCARAN DARAT TRANSPORT","WINGS BOX",45.00
"150525022","05/25/2015","07:30:00","JABABEKA 5","LUKOT","SURABAYA",4445,"DEXTRAN","WINGS BOX",45.00
"150525023","05/25/2015","12:30:00","JABABEKA 5","LUKOT","SURABAYA",4445,"DEXTRAN","WINGS BOX",45.00
"150525027","05/25/2015","09:00:00","Murinda+JBK5","DALKOT","HO",2972,"TUPPERWARE","CDD",16.74
"150525028","05/25/2015","10:00:00","JABABEKA 5","DALKOT","TUPPERWARE VIETNAM",,"ASL","CDD",16.74
"150525029","05/25/2015","09:00:00","JBK5+Murinda","DALKOT","BEKASI - MAHARDIKA ARTHA FORTUNA, PT",2972,"TUPPERWARE","CDD",16.74
"150525030","05/25/2015","09:00:00","JBK5+Murinda","DALKOT","SAGITA + MANDALA",2972,"TUPPERWARE","CDD",16.74
