"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"141209010","12/09/2014","07:30:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",16.74
"141209017","12/09/2014","07:30:00","Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141209020","12/09/2014","09:30:00","JBK5+Murinda","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",16.74
"141209022","12/09/2014","07:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"141209023","12/09/2014","09:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"141209024","12/09/2014","12:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"141209045","12/09/2014","13:00:00","MEDAN","DALKOT","BUMI PADANG",1952,"ABS RAYA, CV","CDD",16.74
"141209044","12/09/2014","09:00:00","JBK5+Murinda","DALKOT","Serpong - NURAMA SEJAHTERA, PT",2972,"TUPPERWARE","CDD",16.74
"141209008","12/09/2014","07:30:00","Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",5117,"KORIN LOGISTICS INDONESIA,PT","CDD",16.74
"141209029","12/09/2014","09:30:00","Murinda","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"141209032","12/09/2014","09:30:00","JBK5+Murinda","LUKOT","Bengkulu - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
