"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140618059","06/18/2014","18:00:00","MEDAN","LUKOT","JAKARTA",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140619025","06/19/2014","08:00:00","JBK5+Murinda","DALKOT","ANDIRA + H/O",2972,"TUPPERWARE","CDD",17.74
"140619026","06/19/2014","08:00:00","JBK5+Murinda","DALKOT","ALFA + NUSA",2972,"TUPPERWARE","CDD",17.74
"140618030","06/18/2014","09:30:00","Murinda+JBK5","LUKOT","PUTRI + MULYO",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140618031","06/18/2014","09:30:00","Murinda+JBK5","LUKOT","TIARA +  INDRAKINARYA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140618033","06/18/2014","09:30:00","Murinda+JBK5","LUKOT","Semarang - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140618034","06/18/2014","09:30:00","Murinda+JBK5","LUKOT","Sleman - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140618049","06/18/2014","12:30:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","PICKUP",5.76
"140618037","06/18/2014","09:30:00","JABABEKA 5","LUKOT","Bengkulu - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140618045","06/18/2014","13:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140618052","06/18/2014","13:00:00","MEDAN","DALKOT","MULANI PANCA GEMPITA",324,"LAMLO JAYA","CDD",17.74
"140618053","06/18/2014","14:00:00","JABABEKA 5","LUKOT","TUPPERWARE PHILLIPINES",15,"KAZHA","CONT '40",67.00
"140618054","06/18/2014","14:00:00","JABABEKA 5","LUKOT","TUPPERWARE PHILLIPINES",15,"KAZHA","CONT '40",67.00
"140618055","06/18/2014","14:00:00","MEDAN","DALKOT","BANDA CITRA PERKASA",1984,"MAKMUR JAYA, CV","CDD",17.74
"140618056","06/18/2014","14:00:00","MEDAN","LUKOT","JAKARTA",133,"DIVISI ARMADA PINTUSONA","CDD",17.74
"140619001","06/18/2014","15:30:00","Murinda+JBK5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140618057","06/18/2014","16:00:00","JABABEKA 5","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","HITUNGAN KARTON",
"140618058","06/18/2014","17:00:00","MEDAN","LUKOT","JAKARTA",133,"DIVISI ARMADA PINTUSONA","CDD",17.74
"140619002","06/18/2014","19:30:00","JBK5+Murinda","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",10,"KORIN LOGISTICS, PT","CDD",17.74
"140619003","06/18/2014","19:30:00","JBK5+Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",10,"KORIN LOGISTICS, PT","CDD",17.74
"140619004","06/18/2014","18:30:00","JABABEKA 5","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","PICKUP",5.76
"140619005","06/18/2014","18:30:00","JBK5+Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4445,"DEXTRAN","CDD",17.74
"140619006","06/18/2014","18:30:00","JBK5+Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",17.74
"140619007","06/18/2014","18:30:00","JBK5+Murinda","DALKOT","LIMAX + MAHARDIKA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140619008","06/18/2014","18:30:00","JBK5+Murinda","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140619009","06/18/2014","18:30:00","JABABEKA 5","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140619010","06/18/2014","18:30:00","JBK5+Murinda","DALKOT","DINAMIKA + MERPATI",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140619011","06/18/2014","18:30:00","JBK5+Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
