"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150409001","04/08/2015","14:30:00","Murinda+JBK5","LUKOT","BANDUNG - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150409002","04/08/2015","14:30:00","Murinda","DALKOT","TANGERANG - HASTA HUSNUL KHOTIMAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150409003","04/08/2015","14:30:00","JABABEKA 5","LUKOT","BANDUNG - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150409004","04/08/2015","14:30:00","JABABEKA 5","LUKOT","BANDUNG - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"150409005","04/08/2015","14:30:00","JABABEKA 5","DALKOT","KELAPA GADING - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",16.74
"150409006","04/08/2015","14:30:00","JABABEKA 5","DALKOT","CIPUTAT - ANDIRA WANODYA CITRA, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
"150409007","04/08/2015","15:30:00","JABABEKA 5","DALKOT","BINTARO - MULIA DINAMIKA SWAKARSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150409011","04/08/2015","19:30:00","JBK5+Murinda","DALKOT","TANGERANG - HASTA HUSNUL KHOTIMAH, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
"150409012","04/09/2015","07:30:00","JBK5+Murinda","DALKOT","KEBUN JERUK - DINAMIKA BINTANG KEJORA, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
"150409020","04/09/2015","07:30:00","Murinda","DALKOT","KEBUN JERUK - DINAMIKA BINTANG KEJORA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150409027","04/09/2015","07:30:00","JABABEKA 5","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150409028","04/09/2015","09:30:00","JABABEKA 5","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150409030","04/09/2015","07:30:00","JABABEKA 5","LUKOT","SURABAYA",5,"BINTANG SAMUDRA RAYA, PT","WINGS BOX",45.00
"150409031","04/09/2015","07:30:00","JABABEKA 5","LUKOT","SURABAYA",5,"BINTANG SAMUDRA RAYA, PT","WINGS BOX",45.00
"150409032","04/09/2015","07:30:00","JABABEKA 5","DALKOT","CIMONE - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",16.74
"150409033","04/09/2015","07:30:00","JBK5+Murinda","DALKOT","MANGGA DUA - PIJAR GRAHA CEMERLANG, PT",4445,"DEXTRAN","CDD",16.74
"150409034","04/09/2015","07:30:00","JABABEKA 5","LUKOT","SURABAYA",4445,"DEXTRAN","WINGS BOX",45.00
