"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150601012","06/01/2015","15:00:00","JABABEKA 5","LUKOT","MAGELANG - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150601013","06/01/2015","05:30:00","JBK5+Murinda","DALKOT","TANGERANG - HASTA HUSNUL KHOTIMAH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150601016","06/01/2015","05:30:00","JBK5+Murinda","DALKOT","BOGOR - MANUNGGAL RAYA TIMUR PERKASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150601021","06/01/2015","10:00:00","Murinda+JBK5","LUKOT","SEMARANG - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150601032","06/01/2015","05:30:00","JBK5+Murinda","DALKOT","CIBUBUR - SAGITA YORI KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150601033","06/01/2015","10:00:00","Murinda+JBK5","LUKOT","KUDUS - TIARA KINARYA SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150601037","06/01/2015","10:00:00","JBK5+Murinda","LUKOT","JAMBI - TRISHA ARI NUGRAHA, PT",177,"BINTANG EXPRESS, CV","FUSO",39.00
"150601039","06/01/2015","10:00:00","Murinda+JBK5","LUKOT","PONTIANAK - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"150601041","06/01/2015","08:00:00","Murinda","DALKOT","CIKUPA - HASTA HUSNUL K,PT (AGM SURATI)          ",2972,"TUPPERWARE","CDD",16.74
"150601044","06/01/2015","08:00:00","JBK5+Murinda","DALKOT","SRENGSENG - MERPATI PANCARAN KINASIH, PT",2972,"TUPPERWARE","CDD",16.74
