"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140617037","06/17/2014","16:30:00","JABABEKA 5","LUKOT","Surabaya",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"140618001","06/17/2014","15:30:00","Murinda+JBK5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140617038","06/17/2014","15:30:00","MEDAN","DALKOT","MUTIARA + RIAU + SALSABILA",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140617039","06/17/2014","15:30:00","SURABAYA","DALKOT","ADICITRA+MARGO (MALANG)",2199,"NUGRAHA SENTOSA","CDD",17.74
"140617040","06/17/2014","15:30:00","SURABAYA","DALKOT","BINA (KEDIRI)",2199,"NUGRAHA SENTOSA","CDD",17.74
"140617041","06/17/2014","16:00:00","SURABAYA","DALKOT","ADICITRA(MALANG)",2199,"NUGRAHA SENTOSA","CDD",17.74
"140618002","06/17/2014","18:30:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140618003","06/17/2014","18:30:00","JBK5+Murinda","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140617042","06/17/2014","17:00:00","MEDAN","LUKOT","JAKARTA",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140618004","06/17/2014","19:30:00","JABABEKA 5","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",10,"KORIN LOGISTICS, PT","CDD",17.74
"140617016","06/17/2014","13:30:00","JABABEKA 5","LUKOT","Medan",307,"JAPALINDO","CONT '40",67.00
"140617028","06/17/2014","09:30:00","Murinda+JBK5","LUKOT","BUMI + SENTOSA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140618005","06/17/2014","19:30:00","JBK5+Murinda","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",10,"KORIN LOGISTICS, PT","CDD",17.74
"140618006","06/17/2014","19:30:00","JBK5+Murinda","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140618007","06/17/2014","19:30:00","JBK5+Murinda","DALKOT","MANDALARAYA + MANUNGGAL",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140618008","06/17/2014","18:30:00","JBK5+Murinda","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140618009","06/17/2014","18:30:00","JBK5+Murinda","DALKOT","NURAMA + HASTA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140618010","06/17/2014","19:30:00","JBK5+Murinda","DALKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140618011","06/17/2014","19:30:00","JBK5+Murinda","DALKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",4445,"DEXTRAN","CDD",17.74
"140618012","06/17/2014","18:30:00","JABABEKA 5","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",17.74
"140618013","06/17/2014","18:30:00","JBK5+Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4445,"DEXTRAN","CDD",17.74
"140618014","06/17/2014","19:30:00","JBK5+Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4445,"DEXTRAN","CDD",17.74
"140618015","06/17/2014","18:30:00","JBK5+Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",4445,"DEXTRAN","CDD",17.74
"140618016","06/17/2014","18:30:00","JBK5+Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4445,"DEXTRAN","CDD",17.74
"140618038","06/18/2014","09:00:00","JABABEKA 5","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",2972,"TUPPERWARE","CDD",17.74
"140618039","06/18/2014","09:00:00","JBK5+Murinda","DALKOT","MERPATI + DINAMIKA",2972,"TUPPERWARE","CDD",4.62
"140618040","06/18/2014","09:00:00","JBK5+Murinda","DALKOT","ALFA + PRIMA",2972,"TUPPERWARE","CDD",17.22
