"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150218013","02/18/2015","09:30:00","JBK5+Murinda","LUKOT","MEDAN",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150218016","02/18/2015","09:30:00","Murinda+JBK5","LUKOT","SURABAYA",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"150218017","02/18/2015","07:30:00","JBK5+Murinda","DALKOT","BEKASI - LIMAX KALEBORAH MARIFAT, PT",5117,"TOTAL LOGISTICS INDONESIA,PT","CDD",16.74
"150218018","02/18/2015","07:30:00","JBK5+Murinda","DALKOT","DINAMIKA + MERPATI",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150218022","02/18/2015","09:30:00","JBK5+Murinda","LUKOT","PUTRI + DEWISRI + MULYO",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150218023","02/18/2015","09:30:00","JBK5+Murinda","LUKOT","TIARA + INDRAKINARYA + KALYANA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150218024","02/18/2015","09:30:00","JBK5+Murinda","LUKOT","SLEMAN - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150218025","02/18/2015","09:30:00","JBK5+Murinda","LUKOT","BUMI + SENTOSA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150218026","02/18/2015","09:30:00","JABABEKA 5","LUKOT","LAMPUNG - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150218039","02/18/2015","12:00:00","Murinda","DALKOT","KARAWANG - MITRA SATYA ANUGRAH, PT",4445,"DEXTRAN","CDD",16.74
