"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140226001","02/26/2014","09:00:00","JABABEKA 5","LUKOT","Tanjung Pinang - GEMPITA PERMATA BATAM, PT",3,"LANCAR ABADI","CDD",17.74
"140226016","02/26/2014","14:00:00","JBK5+Murinda","LUKOT","Sumedang - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","PICKUP",5.76
"140226030","02/26/2014","09:00:00","JBK5+Murinda","LUKOT","Jambi - NAZILA JAMBI NUGRAHA, PT",177,"BINTANG EXPRESS, CV","CDD",17.74
"140226022","02/26/2014","11:00:00","JBK5+Murinda","LUKOT","Magelang - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140226024","02/26/2014","11:00:00","JBK5+Murinda","LUKOT","Sleman - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140226026","02/26/2014","11:00:00","JBK5+Murinda","LUKOT","Klaten - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140226027","02/26/2014","11:00:00","JBK5+Murinda","LUKOT","Semarang - KALYANA BENTANG SENTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140226029","02/26/2014","11:00:00","JBK5+Murinda","LUKOT","Cilacap,Purwokerto - PUTRI + MULYO",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140226042","02/26/2014","11:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140226043","02/26/2014","13:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140226044","02/26/2014","13:00:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140226033","02/26/2014","14:00:00","JABABEKA 5","LUKOT","Medan",307,"JAPALINDO","CONT '40",67.00
"140226034","02/26/2014","14:00:00","JABABEKA 5","LUKOT","Medan",307,"JAPALINDO","CONT '40",67.00
"140226046","02/26/2014","16:30:00","JABABEKA 5","LUKOT","TUPPERWARE PHILLIPPINE",15,"KAZHA","CONT '40",67.00
"140226047","02/26/2014","16:30:00","JABABEKA 5","LUKOT","Tanjung Pinang - GEMPITA PERMATA BATAM, PT",3,"LANCAR ABADI","CDD",17.74
"140226048","02/26/2014","18:00:00","JABABEKA 5","LUKOT","Sumedang - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",17.74
"140227002","02/26/2014","20:00:00","JABABEKA 5","DALKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140227003","02/26/2014","20:00:00","JABABEKA 5","DALKOT","Pasar Minggu - ALIF ROSE, PT",7,"UBJ LOGISTICS, PT","CDD",22.17
"140227004","02/26/2014","20:00:00","JABABEKA 5","DALKOT","Pasar Minggu - ALIF ROSE, PT",7,"UBJ LOGISTICS, PT","CDD",22.17
"140227015","02/26/2014","20:00:00","JBK5+Murinda","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140227016","02/26/2014","20:00:00","JBK5+Murinda","DALKOT","Kebun jeruk - MERPATI PANCARAN KINASIH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140227005","02/26/2014","20:00:00","JABABEKA 5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",17.74
"140227006","02/26/2014","20:00:00","JABABEKA 5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",17.74
"140227007","02/26/2014","20:00:00","JABABEKA 5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",17.74
"140227009","02/26/2014","20:00:00","JABABEKA 5","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4445,"DEXTRAN","CDD",17.74
"140227010","02/26/2014","21:00:00","JBK5+Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",4445,"DEXTRAN","CDD",17.74
"140227011","02/26/2014","21:00:00","JBK5+Murinda","DALKOT","Serpong - NURAMA SEJAHTERA, PT",4445,"DEXTRAN","CDD",17.74
"140227012","02/26/2014","21:00:00","JABABEKA 5","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140227013","02/26/2014","21:00:00","JBK5+Murinda","DALKOT","Bintaro - MULIA DINAMIKA SWAKARSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140227014","02/26/2014","20:00:00","JABABEKA 5","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140227017","02/26/2014","21:00:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140227018","02/26/2014","21:00:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140227019","02/26/2014","21:00:00","JABABEKA 5","LUKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
