"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"150702017","07/02/2015","12:30:00","JABABEKA 5","LUKOT","ANDALAS+BAHANA+MUTIARA+RIAU",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150702019","07/02/2015","12:30:00","JABABEKA 5","LUKOT","ANDALAS+BAHANA+MUTIARA+RIAU",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"150702045","07/02/2015","13:00:00","Murinda+JBK5","LUKOT","GARUT - FAJAR PUNCAK PRATAMA, PT (AGM TATI R)   ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150702046","07/02/2015","13:00:00","Murinda+JBK5","LUKOT","SERANG - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150702047","07/02/2015","13:00:00","JBK5+Murinda","LUKOT","SUKABUMI - WIDHITA HUSNUL BANTERA, PT (AGM TANTIA)",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150702048","07/02/2015","13:00:00","Murinda+JBK5","LUKOT","BANTEN - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150702049","07/02/2015","13:00:00","Murinda+JBK5","LUKOT","CIANJUR - MANDALARAYA PILAR SAKTI, PT(AGM NENTY)  ",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150702052","07/02/2015","13:00:00","Murinda","LUKOT","LAMPUNG - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150702055","07/02/2015","13:00:00","Murinda","LUKOT","LAMPUNG - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"150702068","07/02/2015","18:00:00","MEDAN","DALKOT","BUMI PADANG GEMPITA",1952,"ABS RAYA, CV","CDD",16.74
"150703006","07/02/2015","20:00:00","JABABEKA 5","DALKOT","CIKARANG - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",16.74
