"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"141129001","11/28/2014","15:30:00","Murinda","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",5117,"KORIN LOGISTICS INDONESIA,PT","CDD",16.74
"141129002","11/28/2014","15:30:00","Murinda","DALKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",5117,"KORIN LOGISTICS INDONESIA,PT","CDD",16.74
"141129003","11/28/2014","15:30:00","Murinda+JBK5","DALKOT","Bogor - MANUNGGAL RAYA TIMUR PERKASA, PT",4445,"DEXTRAN","CDD",16.74
"141129006","11/28/2014","15:30:00","Murinda+JBK5","DALKOT","Pasar Minggu - ALIF ROSE, PT",4445,"DEXTRAN","CDD",16.74
"141129007","11/28/2014","15:30:00","Murinda+JBK5","DALKOT","MERPATI + DINAMIKA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141129010","11/28/2014","17:00:00","Murinda+JBK5","DALKOT","PIJAR+BINTANG+ALFA",2972,"TUPPERWARE","CDD",16.74
"141128031","11/28/2014","09:30:00","JABABEKA 5","LUKOT","AGM (Tj. Pinang) - GEMPITA PERMATA BATAM, PT (AGM GUSTI)   ",5099,"LANCAR ABADI JAYA SENTOSA,PT","PICKUP",5.76
"141128047","11/28/2014","09:30:00","Murinda+JBK5","LUKOT","Surabaya",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"141128050","11/28/2014","12:30:00","Murinda+JBK5","LUKOT","BANTEN  + WIDHITA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141128077","11/28/2014","17:30:00","MEDAN","DALKOT","MELISA SURYA ANGKASA",419,"TURI KARYA, CV","CDD",16.74
