"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140805009","08/05/2014","14:30:00","JABABEKA 5","LUKOT","VIA UDARA",11,"FIRST LOGISTIC","CDD",17.74
"140805058","08/05/2014","11:00:00","Murinda","DALKOT","Serpong - NURAMA SEJAHTERA, PT",4445,"DEXTRAN","PICKUP",5.76
"140805065","08/05/2014","12:30:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140805069","08/05/2014","14:00:00","SURABAYA","DALKOT","MARGO PANGESTU PERKASA",2199,"NUGRAHA SENTOSA","CDD",17.74
"140805044","08/05/2014","10:30:00","Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4445,"DEXTRAN","CDD",17.74
"140805046","08/05/2014","10:30:00","Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4445,"DEXTRAN","CDD",17.74
"140805047","08/05/2014","14:00:00","Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140805070","08/05/2014","14:00:00","SURABAYA","DALKOT","WIDYA MUTIARA BALI",2199,"NUGRAHA SENTOSA","CDD",17.74
"140805028","08/05/2014","09:30:00","Murinda+JBK5","LUKOT","Lampung - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",17.74
"140805029","08/05/2014","12:30:00","Murinda+JBK5","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
