"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140724011","07/23/2014","18:30:00","JABABEKA 5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140723015","07/23/2014","12:30:00","Murinda+JBK5","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140723017","07/23/2014","08:30:00","Murinda+JBK5","LUKOT","Surabaya",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"140723040","07/23/2014","14:30:00","JABABEKA 5","LUKOT","VIA UDARA",11,"FIRST LOGISTIC","CDD",17.74
"140723043","07/23/2014","13:00:00","JABABEKA 5","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","HITUNGAN KARTON",
"140724001","07/23/2014","15:30:00","Murinda+JBK5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140724003","07/23/2014","14:30:00","Murinda","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",17.74
"140724004","07/23/2014","14:30:00","Murinda+JBK5","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",17.74
"140724005","07/23/2014","18:30:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140724006","07/23/2014","18:30:00","JBK5+Murinda","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140724007","07/23/2014","18:30:00","JABABEKA 5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140724008","07/23/2014","18:30:00","JBK5+Murinda","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140724009","07/23/2014","18:30:00","JBK5+Murinda","DALKOT","PRIMA + PIJAR",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140724010","07/23/2014","18:30:00","JBK5+Murinda","DALKOT","Pasar Minggu - ALIF ROSE, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140723049","07/23/2014","15:00:00","MEDAN","DALKOT","BANDA CITRA PERKASA",1984,"MAKMUR JAYA, CV","CDD",17.74
