"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140714024","07/14/2014","11:00:00","JABABEKA 5","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140714025","07/14/2014","11:00:00","Murinda","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140714027","07/14/2014","12:30:00","Murinda+JBK5","LUKOT","Surabaya",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"140714029","07/14/2014","11:00:00","SURABAYA","DALKOT","MARGO PANGESTU PERKASA (MALANG)",2199,"NUGRAHA SENTOSA","CDD",17.74
"140714030","07/14/2014","13:00:00","MEDAN","DALKOT","BUMI + BUNDO + TRIARGA",1952,"ABS RAYA, CV","CDD",17.74
"140714001","07/14/2014","09:30:00","Murinda+JBK5","LUKOT","Pontianak - ALFA GEMA KHATULISTIWA JAYA, PT",4973,"MEDIA CARGO","FUSO",39.00
"140714003","07/14/2014","09:30:00","Murinda+JBK5","LUKOT","Palembang - CAHAYA PUTRI SELATAN, PT",177,"BINTANG EXPRESS, CV","FUSO",39.00
"140714011","07/14/2014","07:30:00","Murinda","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140714012","07/14/2014","07:30:00","Murinda+JBK5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140714013","07/14/2014","07:30:00","Murinda+JBK5","LUKOT","BANTEN + WIDHITA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140714014","07/14/2014","12:30:00","JBK5+Murinda","LUKOT","TIARA + INDRAKINARYA + KALYANA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140714016","07/14/2014","09:30:00","Murinda+JBK5","LUKOT","BUMI + SENTOSA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140714017","07/14/2014","09:30:00","Murinda","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140714018","07/14/2014","12:30:00","JBK5+Murinda","LUKOT","Lampung - TAPIS EKA MODERN, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140714019","07/14/2014","09:30:00","Murinda+JBK5","LUKOT","Bengkulu - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","HITUNGAN KARTON",
"140714020","07/14/2014","14:30:00","JABABEKA 5","LUKOT","VIA UDARA",11,"FIRST LOGISTIC","CDD",17.74
