"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140617030","06/17/2014","09:00:00","JABABEKA 5","DALKOT","INDRAPURI + ANDIRA",2972,"TUPPERWARE","CDD",17.74
"140617031","06/17/2014","09:00:00","JBK5+Murinda","DALKOT","H/O + NURAMA",2972,"TUPPERWARE","CDD",17.74
"140617032","06/17/2014","09:00:00","JABABEKA 5","DALKOT","Pontianak - ALFA GEMA KHATULISTIWA JAYA, PT",2972,"TUPPERWARE","CDD",17.74
"140617033","06/17/2014","11:00:00","JABABEKA 5","DALKOT","Mangga dua - PIJAR GRAHA CEMERLANG, PT",4445,"DEXTRAN","CDD",17.74
"140617034","06/17/2014","11:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140617035","06/17/2014","12:30:00","JABABEKA 5","DALKOT","HEAD OFFICE TUPPERWARE",4445,"DEXTRAN","PICKUP",5.76
"140617036","06/17/2014","13:00:00","JABABEKA 5","DALKOT","VIA UDARA",4231,"MINEX","PICKUP",5.76
"140617002","06/17/2014","08:30:00","JABABEKA 5","LUKOT","Medan",133,"DIVISI ARMADA PINTUSONA","BUILT UP",52.00
"140617003","06/17/2014","09:30:00","JABABEKA 5","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140617004","06/17/2014","09:30:00","Murinda+JBK5","LUKOT","Pangkal pinang - BINTANG EKA MANDIRI, PT",371,"PUTRA BANGKA EXPRESS, PT","HITUNGAN KARTON",
"140617015","06/17/2014","12:30:00","JABABEKA 5","LUKOT","NAZILA + TRISHA + ORCHID",177,"BINTANG EXPRESS, CV","HITUNGAN KARTON",
"140617025","06/17/2014","08:30:00","JABABEKA 5","LUKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140617026","06/17/2014","12:30:00","JABABEKA 5","LUKOT","BANTEN + WIDHITA",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140617027","06/17/2014","09:30:00","Murinda+JBK5","LUKOT","TIARA + INDRAKINARYA",4642,"MITRA TOTAL PERSADA, PT","HITUNGAN KARTON",
"140617029","06/17/2014","09:30:00","Murinda+JBK5","LUKOT","Bengkulu - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
