"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140917058","09/17/2014","13:30:00","MEDAN","DALKOT","MUTIARA BUMI TAMBUSAI + 
RIAU CAHAYA UTAMI + 
SALSABILA PESONA KARTIKA + 
JAKARTA",133,"DIVISI ARMADA PINTUSONA","CDD",16.74
"140917059","09/17/2014","17:00:00","JABABEKA 5","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","CDD",16.74
"140917022","09/17/2014","07:30:00","Murinda","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140917027","09/17/2014","09:30:00","JABABEKA 5","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140917030","09/17/2014","09:30:00","Murinda","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140917037","09/17/2014","12:30:00","JABABEKA 5","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140917038","09/17/2014","09:30:00","Murinda+JBK5","LUKOT","Purwokerto - MULYO DITO PANGESTU, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140917039","09/17/2014","12:30:00","JABABEKA 5","LUKOT","Semarang - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140917040","09/17/2014","12:30:00","Murinda+JBK5","LUKOT","INDRAKINARYA + TIARA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140917041","09/17/2014","09:30:00","Murinda","LUKOT","Sleman - INDOVIMA SENTOSA MANDIRI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140917042","09/17/2014","12:30:00","Murinda+JBK5","LUKOT","INDOVIMA + DEWISRI",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140917043","09/17/2014","09:30:00","Murinda+JBK5","LUKOT","Solo - BUMI MANUNGGAL KHARISMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140917044","09/17/2014","12:30:00","JBK5+Murinda","LUKOT","BUMI + KALYANA",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140917045","09/17/2014","12:30:00","Murinda+JBK5","LUKOT","SENTOSA + PUTRI",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"140917051","09/17/2014","13:30:00","JABABEKA 5","DALKOT","Surabaya",4445,"DEXTRAN","WINGS BOX",45.00
"140917055","09/17/2014","11:30:00","SURABAYA","DALKOT","ASTA KENCANA CEMERLANG + ALAMANDA DELTA SURYA",1954,"SAPTA PRIMA PERKASA, PT","CDD",16.74
"140917057","09/17/2014","12:30:00","SURABAYA","DALKOT","ADICITRA PRIMA KENCANA",2199,"NUGRAHA SENTOSA","CDD",16.74
"140918001","09/17/2014","15:30:00","Murinda","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140918002","09/17/2014","15:30:00","Murinda+JBK5","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140918003","09/17/2014","15:30:00","Murinda+JBK5","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
