"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140227030","02/27/2014","11:00:00","JBK5+Murinda","LUKOT","Semarang - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140228012","02/27/2014","21:00:00","JABABEKA 5","DALKOT","Ciputat - ANDIRA WANODYA CITRA, PT",4445,"DEXTRAN","CDD",17.74
"140228017","02/27/2014","21:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140228019","02/27/2014","20:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140228020","02/27/2014","20:00:00","JABABEKA 5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140228021","02/27/2014","20:00:00","JABABEKA 5","LUKOT","Banten - BANTEN ANUGRAH ABADI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140228001","02/27/2014","16:00:00","JBK5+Murinda","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140228002","02/27/2014","16:00:00","JBK5+Murinda","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4445,"DEXTRAN","CDD",17.74
"140228003","02/27/2014","19:00:00","JABABEKA 5","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4445,"DEXTRAN","CDD",17.74
"140228004","02/27/2014","19:00:00","JABABEKA 5","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4445,"DEXTRAN","CDD",17.74
"140228005","02/27/2014","19:00:00","JABABEKA 5","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",4445,"DEXTRAN","CDD",17.74
"140228006","02/27/2014","16:00:00","JBK5+Murinda","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",17.74
"140228007","02/27/2014","19:00:00","JABABEKA 5","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",17.74
"140228008","02/27/2014","19:00:00","JABABEKA 5","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",17.74
"140228009","02/27/2014","20:00:00","JABABEKA 5","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",7,"UBJ LOGISTICS, PT","CDD",22.17
"140227021","02/27/2014","08:00:00","Murinda","LUKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140227025","02/27/2014","11:00:00","JABABEKA 5","LUKOT","Magelang - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140227026","02/27/2014","11:00:00","JBK5+Murinda","LUKOT","Magelang - DEWISRI PRATHAMA MUKHYASA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
