"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"141111038","11/11/2014","11:00:00","MEDAN","DALKOT","BAHANA ERIASAFA GEMPITA",133,"DIVISI ARMADA PINTUSONA","CDD",16.74
"141111012","11/11/2014","07:30:00","Murinda","DALKOT","Depok - PUTRA ANDITYA PERKASA, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"141111015","11/11/2014","07:30:00","Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",5117,"KORIN LOGISTICS INDONESIA,PT","CDD",16.74
"141111016","11/11/2014","07:30:00","Murinda","DALKOT","Cimone - PERSADA TIARA DINAMIKA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",16.74
"141111017","11/11/2014","07:30:00","Murinda","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",16.74
"141111018","11/11/2014","07:30:00","Murinda","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",16.74
"141111022","11/11/2014","07:30:00","Murinda","DALKOT","Srengseng - MERPATI PANCARAN KINASIH, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141111024","11/11/2014","09:30:00","JABABEKA 5","LUKOT","Lampung - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
"141111025","11/11/2014","09:30:00","JBK5+Murinda","LUKOT","Lampung - ORCHID BINTANG TAPIS, PT",177,"BINTANG EXPRESS, CV","CDD",16.74
"141111028","11/11/2014","09:30:00","JBK5+Murinda","LUKOT","Serang - WIDHITA HUSNUL BANTERA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",16.74
"141111033","11/11/2014","09:30:00","JBK5+Murinda","LUKOT","Pontianak - ALFA GEMA KHATULISTIWA JAYA, PT",4973,"MEDIA CARGO","FUSO",39.00
"141111036","11/11/2014","09:00:00","JBK5+Murinda","DALKOT","Srengseng - MERPATI PANCARAN KINASIH, PT",2972,"TUPPERWARE","CDD",16.74
"141111037","11/11/2014","09:00:00","JBK5+Murinda","DALKOT","Tangerang - HASTA HUSNUL KHOTIMAH, PT",2972,"TUPPERWARE","CDD",16.74
