"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140407002","04/07/2014","09:00:00","Murinda+JBK5","DALKOT","Bekasi - LIMAX KALEBORAH MARIFAT, PT",4445,"DEXTRAN","CDD",17.74
"140407003","04/07/2014","09:00:00","Murinda+JBK5","DALKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140407044","04/07/2014","13:00:00","JABABEKA 5","LUKOT","EVENT ORGANIZER - SOLO",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140407045","04/07/2014","13:00:00","JABABEKA 5","LUKOT","EVENT ORGANIZER - SOLO",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140407021","04/07/2014","13:00:00","JBK5+Murinda","LUKOT","Semarang - KALYANA BENTANG SENTOSA, PT",5000,"GEUNTHA CITRA UTAMA, PT","CDD",17.74
"140407026","04/07/2014","12:00:00","JBK5+Murinda","LUKOT","Cilacap, Purwokerto - Putri + Mulyo",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140407028","04/07/2014","12:00:00","JBK5+Murinda","LUKOT","Magelang, Yogya - Dewisri + Sentosa",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140407029","04/07/2014","12:00:00","JABABEKA 5","LUKOT","Kudus - TIARA KINARYA SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140407030","04/07/2014","12:00:00","Murinda","LUKOT","Kudus - TIARA KINARYA SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140407032","04/07/2014","12:00:00","Murinda","LUKOT","Semarang - INDRAKINARYA MUGISANTOSA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140407037","04/07/2014","12:00:00","Murinda+JBK5","LUKOT","Palembang - CAHAYA PUTRI SELATAN, PT",177,"BINTANG EXPRESS, CV","FUSO",39.00
