"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140917003","09/17/2014","09:30:00","JABABEKA 5","LUKOT","Medan",307,"JAPALINDO","CONT '40",67.00
"140917004","09/17/2014","12:30:00","JABABEKA 5","LUKOT","Medan",307,"JAPALINDO","CONT '40",67.00
"140917009","09/16/2014","19:30:00","JBK5+Murinda","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"140917010","09/16/2014","19:30:00","JABABEKA 5","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"140917011","09/16/2014","19:30:00","JABABEKA 5","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"140917012","09/17/2014","07:30:00","Murinda","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",5002,"UBJ LOGISTICS, PT","CDD LONG",28.68
"140917013","09/16/2014","19:30:00","JABABEKA 5","DALKOT","Cibubur - SAGITA YORI KENCANA, PT",5117,"KORIN LOGISTICS INDONESIA,PT","CDD",16.74
"140917016","09/16/2014","18:30:00","JBK5+Murinda","LUKOT","SUMEDANG - MANDALARAYA PILAR SAKTI, PT",4445,"DEXTRAN","CDD",16.74
"140917017","09/17/2014","07:30:00","Murinda","DALKOT","Karawang - MITRA SATYA ANUGRAH, PT",4445,"DEXTRAN","CDD",16.74
"140917023","09/17/2014","07:30:00","Murinda","DALKOT","Bogor - MANDALARAYA PILAR SAKTI, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140917024","09/17/2014","07:30:00","Murinda","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",371,"PUTRA BANGKA EXPRESS, PT","CDD",16.74
"140917025","09/17/2014","09:30:00","JABABEKA 5","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140917026","09/17/2014","09:30:00","JABABEKA 5","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140917028","09/17/2014","12:30:00","JABABEKA 5","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140917029","09/17/2014","12:30:00","JABABEKA 5","LUKOT","Pontianak - NUSA MEGAH CEMERLANG, PT",2881,"PT PPS CARGO","FUSO",39.00
"140917032","09/17/2014","07:30:00","JABABEKA 5","LUKOT","Medan",4642,"MITRA TOTAL PERSADA, PT","WINGS BOX",45.00
"140917046","09/17/2014","09:00:00","JBK5+Murinda","DALKOT","Bekasi - MAHARDIKA ARTHA FORTUNA, PT",2972,"TUPPERWARE","CDD",4.62
"140917047","09/17/2014","09:00:00","JABABEKA 5","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",2972,"TUPPERWARE","CDD",16.74
"140917048","09/17/2014","09:00:00","JABABEKA 5","DALKOT","HOTEL PULLMAN",2972,"TUPPERWARE","CDD",9.60
"140917049","09/17/2014","09:00:00","MEDAN","DALKOT","Kartika Swarna Dwipa",4908,"MITRA SEJATI ABADI, CV","CDD",16.74
"140917050","09/17/2014","09:30:00","SURABAYA","DALKOT","MARGO PANGESTU PERKASA",2199,"NUGRAHA SENTOSA","CDD",16.74
"140917053","09/17/2014","11:00:00","MEDAN","DALKOT","BUMI PADANG + 
BUNDO BUMI LESTARI + 
TRIARGA BUMI PERMATA",1952,"ABS RAYA, CV","CDD",16.74
"140917054","09/17/2014","11:00:00","SURABAYA","DALKOT","MARGO PANGESTU PERKASA",2199,"NUGRAHA SENTOSA","CDD",16.74
