"BarCode_No","Schedule_Date","Time","WH","DB_Type","Destination","SLCARS","Expedition_Name","Fleet_Type","Fleet_CBM"
"140613084","06/13/2014","17:00:00","MEDAN","DALKOT","MUTIARA BUMI TAMBUSAI
SALSABILA PESONA KARTIKA",133,"DIVISI ARMADA PINTUSONA","CDD",17.74
"140615006","06/15/2014","09:30:00","JBK5+Murinda","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140615007","06/15/2014","09:30:00","JABABEKA 5","DALKOT","Kebun jeruk - DINAMIKA BINTANG KEJORA, PT",4445,"DEXTRAN","CDD",17.74
"140615008","06/15/2014","09:30:00","JABABEKA 5","DALKOT","MERPATI+ PRIMA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140615009","06/15/2014","09:30:00","JABABEKA 5","DALKOT","ALIF + PUTRA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140613055","06/13/2014","09:30:00","Murinda+JBK5","LUKOT","MULYO + DEWISRI",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140613058","06/13/2014","09:30:00","Murinda+JBK5","LUKOT","SENTOSA + BUMI",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140613072","06/13/2014","16:00:00","JABABEKA 5","LUKOT","Bengkulu - MALAHO BANGKAHULU PERDANA, PT",4642,"MITRA TOTAL PERSADA, PT","HITUNGAN KARTON",
"140613074","06/13/2014","18:30:00","JABABEKA 5","DALKOT","DINAMIKA + HASTA",4445,"DEXTRAN","CDD",17.74
"140613083","06/13/2014","17:00:00","MEDAN","DALKOT","BANDA CITRA PERKASA",1984,"MAKMUR JAYA, CV","CDD",17.74
"140613076","06/13/2014","18:30:00","JABABEKA 5","DALKOT","Cipinang - ARLIA HARAPAN KENCANA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140613077","06/13/2014","18:30:00","JABABEKA 5","DALKOT","Kelapa gading - PRIMA MEGAH LESTARI, PT",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140613078","06/13/2014","18:30:00","JABABEKA 5","DALKOT","ALIF + PUTRA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140613079","06/13/2014","18:30:00","JABABEKA 5","DALKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140613080","06/13/2014","18:30:00","JABABEKA 5","DALKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","FUSO",39.00
"140615001","06/15/2014","09:30:00","JBK5+Murinda","DALKOT","LIMAX + MAHARDIKA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140615002","06/15/2014","09:30:00","JBK5+Murinda","DALKOT","MANDALARAYA + MANUNGGAL",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140615003","06/15/2014","09:30:00","JBK5+Murinda","DALKOT","SAGITA + MITRA",4642,"MITRA TOTAL PERSADA, PT","PICKUP",5.76
"140615004","06/15/2014","09:30:00","JABABEKA 5","DALKOT","Cikarang - INDRAPURI MITRA CIKARANG, PT",4445,"DEXTRAN","CDD",17.74
"140615010","06/15/2014","09:30:00","JABABEKA 5","DALKOT","NURAMA + MULIA",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140615011","06/15/2014","09:30:00","JABABEKA 5","DALKOT","Bandung - FAJAR PUNCAK PRATAMA, PT",4642,"MITRA TOTAL PERSADA, PT","CDD",17.74
"140613085","06/13/2014","19:00:00","JABABEKA 5","DALKOT","ANDIRA + NURAMA",4445,"DEXTRAN","CDD",17.74
